"","ID","COU","SITE","SITE_ID","PLOT","GRAZ","ARIDITY.v3","coverDryfun20","coverBiodesert100","MeanLL","MeanSLA","MeanLDMC","MeanLA","MaxH","MaxLS","percentN","percentC","Life_form","taxon"
"1571",142,"Iran","Baharkish",43,3,1,0.7586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eremopyrum bonaepartis"
"1572",142,"Iran","Baharkish",43,3,1,0.7586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eremopyrum"
"1573",142,"Iran","Baharkish",43,3,1,0.7586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ziziphora persica"
"1574",142,"Iran","Baharkish",43,3,1,0.7586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Acanthophyllum sp."
"1575",143,"Iran","Baharkish",43,4,0,0.7595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bunium cylindricum"
"1576",143,"Iran","Baharkish",43,4,0,0.7595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Heteranthelium piliferum"
"1577",143,"Iran","Baharkish",43,4,0,0.7595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Euphorbia boissieri"
"1578",143,"Iran","Baharkish",43,4,0,0.7595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Acanthophyllum korshinskyi"
"1579",143,"Iran","Baharkish",43,4,0,0.7595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Allium xiphopetalum"
"1580",143,"Iran","Baharkish",43,4,0,0.7595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stipa turkestanica"
"1581",143,"Iran","Baharkish",43,4,0,0.7595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bothriochloa ischaemum"
"1582",143,"Iran","Baharkish",43,4,0,0.7595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rochelia disperma"
"1583",143,"Iran","Baharkish",43,4,0,0.7595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Juniperus polycarpos"
"1584",143,"Iran","Baharkish",43,4,0,0.7595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lappula barbata"
"1585",143,"Iran","Baharkish",43,4,0,0.7595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Astragalus jolderensis"
"1586",143,"Iran","Baharkish",43,4,0,0.7595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lactuca serriola"
"1587",143,"Iran","Baharkish",43,4,0,0.7595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Convolvulus arvensis"
"1588",143,"Iran","Baharkish",43,4,0,0.7595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stipa torcamanica"
"1589",143,"Iran","Baharkish",43,4,0,0.7595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galium humifusum"
"1590",143,"Iran","Baharkish",43,4,0,0.7595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scandix"
"1591",143,"Iran","Baharkish",43,4,0,0.7595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Acanthophyllum sp."
"1592",144,"Iran","Darkesh",44,1,3,0.7986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Paliurus spina-christi"
"1593",144,"Iran","Darkesh",44,1,3,0.7986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aractium"
"1594",144,"Iran","Darkesh",44,1,3,0.7986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Astragalus verus"
"1595",144,"Iran","Darkesh",44,1,3,0.7986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Callipeltis cucullaria"
"1596",144,"Iran","Darkesh",44,1,3,0.7986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Acinos graveolens"
"1597",144,"Iran","Darkesh",44,1,3,0.7986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lactuca serriola"
"1598",144,"Iran","Darkesh",44,1,3,0.7986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fumana procumbens"
"1599",144,"Iran","Darkesh",44,1,3,0.7986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carex halleriana"
"1600",144,"Iran","Darkesh",44,1,3,0.7986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stachys turcomanica"
"1601",144,"Iran","Darkesh",44,1,3,0.7986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lappula microcarpa"
"1602",144,"Iran","Darkesh",44,1,3,0.7986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tragopogon graminifolius"
"1603",144,"Iran","Darkesh",44,1,3,0.7986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hymenocrater elegans"
"1604",144,"Iran","Darkesh",44,1,3,0.7986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Haplophyllum acutifolium"
"1605",144,"Iran","Darkesh",44,1,3,0.7986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Leontodon asperrimus"
"1606",144,"Iran","Darkesh",44,1,3,0.7986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elymus repens"
"1607",144,"Iran","Darkesh",44,1,3,0.7986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Artemisia kopetdaghensis"
"1608",144,"Iran","Darkesh",44,1,3,0.7986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eremurus stenophyllus"
"1609",144,"Iran","Darkesh",44,1,3,0.7986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colutea buhsei"
"1610",144,"Iran","Darkesh",44,1,3,0.7986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ephedra major"
"1611",144,"Iran","Darkesh",44,1,3,0.7986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ziziphora persica"
"1612",144,"Iran","Darkesh",44,1,3,0.7986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Phlomis cancellata"
"1613",144,"Iran","Darkesh",44,1,3,0.7986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosa persica"
"1614",144,"Iran","Darkesh",44,1,3,0.7986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Centaurea sintenisiana"
"1615",144,"Iran","Darkesh",44,1,3,0.7986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cerasus microcarpa"
"1616",144,"Iran","Darkesh",44,1,3,0.7986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hymenocrater"
"1617",144,"Iran","Darkesh",44,1,3,0.7986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cousinia stahliana"
"1618",144,"Iran","Darkesh",44,1,3,0.7986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Acanthophyllum sp."
"1619",144,"Iran","Darkesh",44,1,3,0.7986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Noaea mucronata"
"1620",144,"Iran","Darkesh",44,1,3,0.7986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rochelia disperma"
"1621",144,"Iran","Darkesh",44,1,3,0.7986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rumex tuberosus"
"1622",144,"Iran","Darkesh",44,1,3,0.7986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Salvia sclarea"
"1623",144,"Iran","Darkesh",44,1,3,0.7986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hordeum bulbosum"
"1624",144,"Iran","Darkesh",44,1,3,0.7986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lappula barbata"
"1625",145,"Iran","Darkesh",44,2,2,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Artemisia kopetdaghensis"
"1626",145,"Iran","Darkesh",44,2,2,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ephedra major"
"1627",145,"Iran","Darkesh",44,2,2,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Verbascum sp."
"1628",145,"Iran","Darkesh",44,2,2,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rochelia disperma"
"1629",145,"Iran","Darkesh",44,2,2,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Agropyron trichophorum"
"1630",145,"Iran","Darkesh",44,2,2,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tragopogon graminifolius"
"1631",145,"Iran","Darkesh",44,2,2,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cirsium arvensis"
"1632",145,"Iran","Darkesh",44,2,2,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Convolvulus arvensis"
"1633",145,"Iran","Darkesh",44,2,2,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Haplophylum"
"1634",145,"Iran","Darkesh",44,2,2,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bromus tectorum"
"1635",145,"Iran","Darkesh",44,2,2,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cynodon dactylon"
"1636",145,"Iran","Darkesh",44,2,2,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Acinos graveolens"
"1637",145,"Iran","Darkesh",44,2,2,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Artemisia scoparia"
"1638",145,"Iran","Darkesh",44,2,2,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bulb sp1"
"1639",145,"Iran","Darkesh",44,2,2,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stachys inflata"
"1640",145,"Iran","Darkesh",44,2,2,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stipa arabica"
"1641",145,"Iran","Darkesh",44,2,2,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Centaurea sintenisiana"
"1642",145,"Iran","Darkesh",44,2,2,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Alyssopsis mollis"
"1643",145,"Iran","Darkesh",44,2,2,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eremurus stenophyllus"
"1644",145,"Iran","Darkesh",44,2,2,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Phlomis cancellata"
"1645",145,"Iran","Darkesh",44,2,2,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hymenocrater elegans"
"1646",145,"Iran","Darkesh",44,2,2,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lactuca serriola"
"1647",145,"Iran","Darkesh",44,2,2,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Acanthophyllum sp."
"1648",145,"Iran","Darkesh",44,2,2,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Colutea buhsei"
"1649",145,"Iran","Darkesh",44,2,2,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rosa persica"
"1650",145,"Iran","Darkesh",44,2,2,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Noaea mucronata"
"1651",145,"Iran","Darkesh",44,2,2,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Onobrychis melano"
"1652",145,"Iran","Darkesh",44,2,2,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Convolvulus commutatus"
"1653",145,"Iran","Darkesh",44,2,2,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cousinia stahliana"
"1654",145,"Iran","Darkesh",44,2,2,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ziziphora persica"
"1655",146,"Iran","Darkesh",44,4,0,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Celtis"
"1656",146,"Iran","Darkesh",44,4,0,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Verbascum sp."
"1657",146,"Iran","Darkesh",44,4,0,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stachys turcomanica"
"1658",146,"Iran","Darkesh",44,4,0,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Acinos graveolens"
"1659",146,"Iran","Darkesh",44,4,0,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Elymus repens"
"1660",146,"Iran","Darkesh",44,4,0,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tragopogon vvedenskyi"
"1661",146,"Iran","Darkesh",44,4,0,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lonicera nummulariifolia"
"1662",146,"Iran","Darkesh",44,4,0,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Onobrochis"
"1663",146,"Iran","Darkesh",44,4,0,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aractium"
"1664",146,"Iran","Darkesh",44,4,0,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cirsium arvensis"
"1665",146,"Iran","Darkesh",44,4,0,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lappula barbata"
"1666",146,"Iran","Darkesh",44,4,0,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Callipeltis cucullaria"
"1667",146,"Iran","Darkesh",44,4,0,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Artemisia kopetdaghensis"
"1668",146,"Iran","Darkesh",44,4,0,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lactuca serriola"
"1669",146,"Iran","Darkesh",44,4,0,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ziziphora clinopodioides"
"1670",146,"Iran","Darkesh",44,4,0,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hymenocrater elegans"
"1671",146,"Iran","Darkesh",44,4,0,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Serratula latifolia"
"1672",146,"Iran","Darkesh",44,4,0,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Avena sterilis"
"1673",146,"Iran","Darkesh",44,4,0,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Onobrochis melanotrica"
"1674",146,"Iran","Darkesh",44,4,0,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fumana procumbens"
"1675",146,"Iran","Darkesh",44,4,0,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Taraxacum montanum"
"1676",146,"Iran","Darkesh",44,4,0,0.7968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Skrozorera"
"1677",147,"Iran","Khage",45,1,3,0.8873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kochia prostrata"
"1678",147,"Iran","Khage",45,1,3,0.8873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Noaea mucronata"
"1679",147,"Iran","Khage",45,1,3,0.8873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Astragalus verus"
"1680",148,"Iran","Khage",45,2,2,0.8802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Khochia protate"
"1681",148,"Iran","Khage",45,2,2,0.8802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bunium cylindricum"
"1682",148,"Iran","Khage",45,2,2,0.8802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Amygdalus spinosissima"
"1683",148,"Iran","Khage",45,2,2,0.8802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Astragalus brevidens"
"1684",148,"Iran","Khage",45,2,2,0.8802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Teucrium polium"
"1685",148,"Iran","Khage",45,2,2,0.8802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stachys lavandulifolia"
"1686",148,"Iran","Khage",45,2,2,0.8802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Callipeltis cucullaria"
"1687",148,"Iran","Khage",45,2,2,0.8802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Linaria simplex"
"1688",148,"Iran","Khage",45,2,2,0.8802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Allium sp."
"1689",148,"Iran","Khage",45,2,2,0.8802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Velezia rigida"
"1690",148,"Iran","Khage",45,2,2,0.8802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Koelpinia linearis"
"1691",149,"Iran","Khage",45,3,1,0.8739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Onobrychis radiata"
"1692",149,"Iran","Khage",45,3,1,0.8739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galium elegans"
"1693",149,"Iran","Khage",45,3,1,0.8739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Koelpinia linearis"
"1694",149,"Iran","Khage",45,3,1,0.8739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kochia prostrata"
"1695",149,"Iran","Khage",45,3,1,0.8739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stachys lavandulifolia"
"1696",149,"Iran","Khage",45,3,1,0.8739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stipa arabica"
"1697",149,"Iran","Khage",45,3,1,0.8739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Astragalus filicaulis"
"1698",149,"Iran","Khage",45,3,1,0.8739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Phlomoides labiosa"
"1699",149,"Iran","Khage",45,3,1,0.8739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Astragalus sp."
"1700",149,"Iran","Khage",45,3,1,0.8739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vicia subvillosa"
"1701",149,"Iran","Khage",45,3,1,0.8739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Onobrychis pulchella"
"1702",149,"Iran","Khage",45,3,1,0.8739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Convolvulus lineatus"
"1703",149,"Iran","Khage",45,3,1,0.8739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Poa bulbosa"
"1704",149,"Iran","Khage",45,3,1,0.8739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cousinia sp."
"1705",150,"Iran","Khage",45,4,0,0.8739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galium elegans"
"1706",150,"Iran","Khage",45,4,0,0.8739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bunium cylindricum"
"1707",150,"Iran","Khage",45,4,0,0.8739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Crambe kotschyana"
"1708",150,"Iran","Khage",45,4,0,0.8739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Amygdalus spinosissima"
"1709",150,"Iran","Khage",45,4,0,0.8739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Torginia latipholia"
"1710",150,"Iran","Khage",45,4,0,0.8739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stachys trinervis"
"1711",150,"Iran","Khage",45,4,0,0.8739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Allium sp."
"1712",150,"Iran","Khage",45,4,0,0.8739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Noaea mucronata"
"1713",150,"Iran","Khage",45,4,0,0.8739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Astragalus brevidens"
"1714",150,"Iran","Khage",45,4,0,0.8739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tulipa undulatifolia"
"1715",150,"Iran","Khage",45,4,0,0.8739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Alyssum desertorum"
"1716",150,"Iran","Khage",45,4,0,0.8739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cousinia microcarpa"
"1717",150,"Iran","Khage",45,4,0,0.8739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Haplophyllum acutifolium"
"1718",150,"Iran","Khage",45,4,0,0.8739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Convolvulus lineatus"
"1719",151,"Israel","Beit Nir",46,1,3,0.7905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Capparis spinosa"
"1720",151,"Israel","Beit Nir",46,1,3,0.7905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Prasium majus"
"1721",151,"Israel","Beit Nir",46,1,3,0.7905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Olea europaea"
"1722",151,"Israel","Beit Nir",46,1,3,0.7905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Phagnalon rupestre"
"1723",152,"Israel","Beit Nir",46,2,2,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Prasium majus"
"1724",152,"Israel","Beit Nir",46,2,2,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sarcopoterium spinosum"
"1725",152,"Israel","Beit Nir",46,2,2,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Teucrium capitatum"
"1726",152,"Israel","Beit Nir",46,2,2,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Phagnalon rupestre"
"1727",152,"Israel","Beit Nir",46,2,2,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Amygdalus communis"
"1728",153,"Israel","Beit Nir",46,3,1,0.7834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Echium judaeum"
"1729",153,"Israel","Beit Nir",46,3,1,0.7834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Teucrium capitatum"
"1730",154,"Israel","Beit Nir",46,4,0,0.7976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Prasium majus"
"1731",154,"Israel","Beit Nir",46,4,0,0.7976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Echium judaeum"
"1732",158,"Israel","Galed",47,4,0,0.6719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hypericum triquetrifolium"
"1733",159,"Israel","Sayeret Shaked",48,1,3,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pituranthos tortuosus"
"1734",162,"Israel","Sayeret Shaked",48,4,0,0.8919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pituranthos tortuosus"
"1735",193,"Namibia","Ebenhaezer",58,1,3,0.897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhynchosia minima"
"1736",193,"Namibia","Ebenhaezer",58,1,3,0.897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lycium hirsutum"
"1737",193,"Namibia","Ebenhaezer",58,1,3,0.897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Talinum crispatulum"
"1738",193,"Namibia","Ebenhaezer",58,1,3,0.897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hermannia tomentosa"
"1739",193,"Namibia","Ebenhaezer",58,1,3,0.897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Orthanthera jasminiflora"
"1740",193,"Namibia","Ebenhaezer",58,1,3,0.897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ipomoea sp."
"1741",196,"Namibia","Sandveld",59,1,3,0.8446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chamaecrista biensis"
"1742",196,"Namibia","Sandveld",59,1,3,0.8446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hermannia tomentosa"
"1743",196,"Namibia","Sandveld",59,1,3,0.8446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyperus margaritaceus"
"1744",196,"Namibia","Sandveld",59,1,3,0.8446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Merremia tridentata"
"1745",196,"Namibia","Sandveld",59,1,3,0.8446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blepharis integrifolia"
"1746",196,"Namibia","Sandveld",59,1,3,0.8446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cucumis meeusei"
"1747",196,"Namibia","Sandveld",59,1,3,0.8446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trachyandra saltii"
"1748",196,"Namibia","Sandveld",59,1,3,0.8446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hermannia pulchella"
"1749",196,"Namibia","Sandveld",59,1,3,0.8446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Requienia sphaerosperma"
"1750",197,"Namibia","Sandveld",59,2,2,0.8451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ornithoglossum vulgare"
"1751",197,"Namibia","Sandveld",59,2,2,0.8451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Blepharis integrifolia"
"1752",197,"Namibia","Sandveld",59,2,2,0.8451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Commelina livingstonii"
"1753",197,"Namibia","Sandveld",59,2,2,0.8451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Acacia fleckii"
"1754",197,"Namibia","Sandveld",59,2,2,0.8451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Babiana hypogea"
"1755",197,"Namibia","Sandveld",59,2,2,0.8451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seddera suffruticosa"
"1756",197,"Namibia","Sandveld",59,2,2,0.8451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eragrostis nindensis"
"1757",197,"Namibia","Sandveld",59,2,2,0.8451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Eragrostis pallens"
"1758",197,"Namibia","Sandveld",59,2,2,0.8451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Asteraceae indet."
"1759",197,"Namibia","Sandveld",59,2,2,0.8451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sida cordifolia"
"1760",198,"Namibia","Sandveld",59,3,1,0.8451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Melhania burchellii"
"1761",198,"Namibia","Sandveld",59,3,1,0.8451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Seddera suffruticosa"
