"","Response","Model","Chisq","Df","Pr_value","AIC","Warnings"
"1149","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FRic+graz:FEve+aridity:FDiv+(1|site_ID)",0.308505798262407,3,0.958420911876816,152.010381662911,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1150","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FRic+graz:FDiv+aridity:FRic+(1|site_ID)",0.373944134495768,3,0.945570837451181,151.12524053827,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1151","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FRic+graz:FDiv+aridity:FEve+(1|site_ID)",0.300239862267351,3,0.959983362373341,151.177141710986,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1152","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FRic+graz:FDiv+aridity:FDiv+(1|site_ID)",0.287213614647014,3,0.962415039043396,151.682501017847,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1153","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FRic+aridity:FRic+aridity:FEve+(1|site_ID)",0.393682712887814,3,0.941544384753662,NA,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1154","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FRic+aridity:FRic+aridity:FDiv+(1|site_ID)",0.385775304335636,3,0.943165052541386,148.209673237843,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1155","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FRic+aridity:FEve+aridity:FDiv+(1|site_ID)",0.303511039767879,3,0.959366801657913,148.178597084292,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1156","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FEve+graz:FDiv+aridity:FRic+(1|site_ID)",0.369277820790729,3,0.946513232122531,150.983779306133,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1157","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FEve+graz:FDiv+aridity:FEve+(1|site_ID)",0.291055877778807,3,0.961701756976028,150.83132328828,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1158","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FEve+graz:FDiv+aridity:FDiv+(1|site_ID)",0.280277228748705,3,0.963694093950726,151.632372128735,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1159","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FEve+aridity:FRic+aridity:FEve+(1|site_ID)",0.383099285444852,3,0.943711227951957,146.882002796903,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1160","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FEve+aridity:FRic+aridity:FDiv+(1|site_ID)",0.376191758752485,3,0.945115594195632,148.170055953465,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1161","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FEve+aridity:FEve+aridity:FDiv+(1|site_ID)",0.289173768512129,3,0.96205157480501,147.694098113952,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1162","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FDiv+aridity:FRic+aridity:FEve+(1|site_ID)",0.368129698352934,3,0.946744531241709,147.020675968013,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1163","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FDiv+aridity:FRic+aridity:FDiv+(1|site_ID)",0.353028227977719,3,0.94976530458186,147.6956040623,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1164","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FDiv+aridity:FEve+aridity:FDiv+(1|site_ID)",0.278440073548568,3,0.964030973560034,147.864462591115,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1165","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+aridity:FRic+aridity:FEve+aridity:FDiv+(1|site_ID)",0.385809173335098,3,0.94315813239222,144.036732621305,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1166","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+graz:aridity+graz:FRic+graz:FEve+aridity:FRic+(1|site_ID)",0.307588974908277,3,0.958594937339306,155.599216904207,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1167","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+graz:aridity+graz:FRic+graz:FEve+aridity:FEve+(1|site_ID)",0.301353019941958,3,0.95977381323152,154.720595178914,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1168","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+graz:aridity+graz:FRic+aridity:FRic+aridity:FEve+(1|site_ID)",0.336264380050896,3,0.953069873286473,151.824283197411,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1169","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+graz:aridity+graz:FEve+aridity:FRic+aridity:FEve+(1|site_ID)",0.334037614916388,3,0.953504811244479,151.279657397921,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1170","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+graz:FRic+graz:FEve+aridity:FRic+aridity:FEve+(1|site_ID)",0.340004564071604,3,0.952337180479079,150.937908930691,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1171","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FDiv+graz:aridity+graz:FRic+graz:FDiv+aridity:FRic+(1|site_ID)",0.37037668910204,3,0.946291643151755,155.038971679431,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1172","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FDiv+graz:aridity+graz:FRic+graz:FDiv+aridity:FDiv+(1|site_ID)",0.24747026031688,3,0.969584873388076,155.644271573158,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1173","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FDiv+graz:aridity+graz:FRic+aridity:FRic+aridity:FDiv+(1|site_ID)",0.367871933326684,3,0.946796428938312,152.131475712889,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1174","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FDiv+graz:aridity+graz:FDiv+aridity:FRic+aridity:FDiv+(1|site_ID)",0.340429611372891,3,0.952253745496946,151.608787684926,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1175","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FDiv+graz:FRic+graz:FDiv+aridity:FRic+aridity:FDiv+(1|site_ID)",0.356446713405278,3,0.949085057945518,151.180314075858,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1176","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FEve+FDiv+graz:aridity+graz:FEve+graz:FDiv+aridity:FEve+(1|site_ID)",0.325218255766288,3,0.955217885865812,154.594485882997,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1177","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FEve+FDiv+graz:aridity+graz:FEve+graz:FDiv+aridity:FDiv+(1|site_ID)",0.338233919349147,3,0.952684379675122,155.350896746573,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1178","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FEve+FDiv+graz:aridity+graz:FEve+aridity:FEve+aridity:FDiv+(1|site_ID)",0.335131712025285,3,0.953291229199985,151.605395187128,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1179","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FEve+FDiv+graz:aridity+graz:FDiv+aridity:FEve+aridity:FDiv+(1|site_ID)",0.326599173092519,3,0.954950674192022,151.74671270675,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1180","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FEve+FDiv+graz:FEve+graz:FDiv+aridity:FEve+aridity:FDiv+(1|site_ID)",0.331941641676126,3,0.953913321623365,150.817659840052,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1181","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FEve+graz:FDiv+(1|site_ID)",0.377663152736117,3,0.94481711156744,159.888496669859,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1182","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FEve+aridity:FRic+(1|site_ID)",0.442171491248266,3,0.93139946464628,156.628150303303,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1183","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FEve+aridity:FEve+(1|site_ID)",0.378780208061306,3,0.944590267147359,156.173813583643,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1184","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FEve+aridity:FDiv+(1|site_ID)",0.368454767776914,3,0.946679066294856,157.015250992606,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1185","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FDiv+aridity:FRic+(1|site_ID)",0.376935839958948,3,0.944964697452471,156.938730537308,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1186","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FDiv+aridity:FEve+(1|site_ID)",0.299140285955495,3,0.960190088161313,157.020951857269,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1187","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FDiv+aridity:FDiv+(1|site_ID)",0.280708326749361,3,0.963614927957009,157.453014127252,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1188","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+aridity:FRic+aridity:FEve+(1|site_ID)",0.390830863786959,3,0.942130042608906,153.323312610332,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1189","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+aridity:FRic+aridity:FDiv+(1|site_ID)",0.38164049521821,3,0.944008472625343,154.041437761995,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1190","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+aridity:FEve+aridity:FDiv+(1|site_ID)",0.30045557237336,3,0.959942776673026,154.013912580932,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1191","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+graz:FDiv+aridity:FRic+(1|site_ID)",0.367809009736818,3,0.946809096054938,156.784345580545,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1192","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+graz:FDiv+aridity:FEve+(1|site_ID)",0.283838204238164,3,0.963038856189758,156.592996737456,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1193","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+graz:FDiv+aridity:FDiv+(1|site_ID)",0.268190321504345,3,0.965895619196413,157.342469040884,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1194","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+aridity:FRic+aridity:FEve+(1|site_ID)",0.38032287120209,3,0.944276651403108,152.820774359477,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1195","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+aridity:FRic+aridity:FDiv+(1|site_ID)",0.369392521542092,3,0.946490112190771,153.999195508546,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1196","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FEve+aridity:FEve+aridity:FDiv+(1|site_ID)",0.286413668998303,3,0.962563116724503,153.521330174653,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1197","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FDiv+aridity:FRic+aridity:FEve+(1|site_ID)",0.369155778786857,3,0.946537829324799,152.875615930266,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1198","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FDiv+aridity:FRic+aridity:FDiv+(1|site_ID)",0.348139163461593,3,0.950734479175235,153.489188592114,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1199","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FDiv+aridity:FEve+aridity:FDiv+(1|site_ID)",0.275994432346431,3,0.964478187625448,153.743913785163,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1200","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+aridity:FRic+aridity:FEve+aridity:FDiv+(1|site_ID)",0.383577264131158,3,0.943613758431587,149.82320367915,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1201","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FRic+graz:FEve+graz:FDiv+aridity:FRic+(1|site_ID)",0.38383051184683,3,0.94356210092276,156.517675468596,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1202","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FRic+graz:FEve+graz:FDiv+aridity:FEve+(1|site_ID)",0.30600781869722,3,0.958894640124639,156.262014529433,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1203","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FRic+graz:FEve+graz:FDiv+aridity:FDiv+(1|site_ID)",0.298507140566272,3,0.960309001964134,156.952370166672,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1204","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FRic+graz:FEve+aridity:FRic+aridity:FEve+(1|site_ID)",0.392160140307547,3,0.941857222401453,152.421217692407,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1205","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FRic+graz:FEve+aridity:FRic+aridity:FDiv+(1|site_ID)",0.390580757399396,3,0.942181342812956,153.53640042419,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1206","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FRic+graz:FEve+aridity:FEve+aridity:FDiv+(1|site_ID)",0.303455909403344,3,0.959377212068403,153.109901125068,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1207","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FRic+graz:FDiv+aridity:FRic+aridity:FEve+(1|site_ID)",0.377118224962301,3,0.944927696316745,152.448075181482,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1208","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FRic+graz:FDiv+aridity:FRic+aridity:FDiv+(1|site_ID)",0.367489018357953,3,0.946873502758513,153.122473387486,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1209","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FRic+graz:FDiv+aridity:FEve+aridity:FDiv+(1|site_ID)",0.293966064764308,3,0.96115927736725,153.157664356602,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1210","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FRic+aridity:FRic+aridity:FEve+aridity:FDiv+(1|site_ID)",0.396542956698265,3,0.940955709689672,149.382327744477,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1211","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FEve+graz:FDiv+aridity:FRic+aridity:FEve+(1|site_ID)",0.373789080507361,3,0.945602211259784,152.039431384031,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1212","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FEve+graz:FDiv+aridity:FRic+aridity:FDiv+(1|site_ID)",0.362369580118996,3,0.947901499950566,152.978133817446,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1213","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FEve+graz:FDiv+aridity:FEve+aridity:FDiv+(1|site_ID)",0.284283177633161,3,0.96295677064801,152.817088975669,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1214","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FEve+aridity:FRic+aridity:FEve+aridity:FDiv+(1|site_ID)",0.386575395277112,3,0.943001527318299,148.88180736121,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1215","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:FDiv+aridity:FRic+aridity:FEve+aridity:FDiv+(1|site_ID)",0.373962754440051,3,0.945567069595558,149.017918382776,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1216","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+graz:aridity+graz:FRic+graz:FEve+aridity:FRic+aridity:FEve+(1|site_ID)",0.357599235240562,3,0.948855241723366,156.152076304416,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1217","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FDiv+graz:aridity+graz:FRic+graz:FDiv+aridity:FRic+aridity:FDiv+(1|site_ID)",0.351742311113236,3,0.950020640696995,156.999050709119,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1218","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FEve+FDiv+graz:aridity+graz:FEve+graz:FDiv+aridity:FEve+aridity:FDiv+(1|site_ID)",0.323530871469408,3,0.955543880336551,156.593454175006,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1219","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FEve+graz:FDiv+aridity:FRic+(1|site_ID)",0.426482898257914,3,0.934719018390377,161.503477174364,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1220","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FEve+graz:FDiv+aridity:FEve+(1|site_ID)",0.370838934960052,3,0.946198368442544,161.246525876117,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1221","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FEve+graz:FDiv+aridity:FDiv+(1|site_ID)",0.35300184375563,3,0.949770546554145,161.874075703335,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1222","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FEve+aridity:FRic+aridity:FEve+(1|site_ID)",0.43098209880175,3,0.933770513210898,157.599781228102,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1223","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FEve+aridity:FRic+aridity:FDiv+(1|site_ID)",0.428238282312177,3,0.934349293107964,158.565919738336,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1224","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FEve+aridity:FEve+aridity:FDiv+(1|site_ID)",0.368726495378784,3,0.946624329731655,158.170379683022,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1225","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FDiv+aridity:FRic+aridity:FEve+(1|site_ID)",0.377644971959869,3,0.944820801878973,158.366149680221,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
"1226","mean_NInta_cov_binom","mean_NInta_cov_binom ~ graz+aridity+FRic+FEve+FDiv+graz:aridity+graz:FRic+graz:FDiv+aridity:FRic+aridity:FDiv+(1|site_ID)",0.358522252039486,3,0.948671017779508,158.869977631878,"warning : eval(family$initialize); warning : fitTMB(TMBStruc)"
