"","ID","replicate","taxon","position"
"26126","292","24","Genista ramosissima","nurse_only"
"26127","292","24",NA,"nurse_only"
"26128","292","24","Launaea lanifera","bare_only"
"26129","292","24","Palmito sp.","bare_only"
"26130","292","24",NA,"both"
"26131","292","25","Genista ramosissima","nurse_species"
"26132","292","25","Phlomis purpurea","nurse_only"
"26133","292","25","Ulex sp.","bare_only"
"26134","292","25","Sideritis hirsuta","bare_only"
"26135","292","25","Macrocloa stipa","both"
"26136","292","26","Genista ramosissima","nurse_species"
"26137","292","26","Macrocloa stipa","nurse_only"
"26138","292","26","Sideritis hirsuta","nurse_only"
"26139","292","26","Thymus","bare_only"
"26140","292","26","Genista ramosissima","both"
"26141","292","27","Genista ramosissima","nurse_species"
"26142","292","27",NA,"nurse_only"
"26143","292","27","Thymus","bare_only"
"26144","292","27","Genista ramosissima","bare_only"
"26145","292","27","Macrocloa stipa","both"
"26146","292","27","Launaea lanifera","both"
"26147","292","28","Genista ramosissima","nurse_species"
"26148","292","28","Sideritis hirsuta","nurse_only"
"26149","292","28","Launaea lanifera","nurse_only"
"26150","292","28","Asparagus horridus","nurse_only"
"26151","292","28","Hedysarum boveanum","nurse_only"
"26152","292","28","Genista ramosissima","nurse_only"
"26153","292","28","Thymus","bare_only"
"26154","292","28","Genista haenseleri","bare_only"
"26155","292","28","Macrocloa stipa","bare_only"
"26156","292","28",NA,"both"
"26157","292","29","Genista ramosissima","nurse_species"
"26158","292","29","Genista ramosissima","nurse_only"
"26159","292","29","Palmito sp.","nurse_only"
"26160","292","29","Thymus","nurse_only"
"26161","292","29","Sideritis hirsuta","nurse_only"
"26162","292","29","Teucrium sp1","nurse_only"
"26163","292","29","Launaea lanifera","bare_only"
"26164","292","29","Asparagus horridus","bare_only"
"26165","292","29","Macrocloa stipa","bare_only"
"26166","292","29","Lycium sp.","bare_only"
"26167","292","29",NA,"both"
"26168","292","30","Genista ramosissima","nurse_species"
"26169","292","30","Sideritis hirsuta","nurse_only"
"26170","292","30","Thymus","nurse_only"
"26171","292","30","Teucrium sp1","nurse_only"
"26172","292","30","Asparagus albus","nurse_only"
"26173","292","30","Lycium sp.","nurse_only"
"26174","292","30","Asparagus horridus","nurse_only"
"26175","292","30","Sideritis hirsuta","bare_only"
"26176","292","30","Launaea lanifera","bare_only"
"26177","292","30","Macrocloa stipa","both"
"26178","292","30","Genista ramosissima","both"
"26179","292","31","Genista ramosissima","nurse_species"
"26180","292","31","Genista ramosissima","nurse_only"
"26181","292","31","Genista haenseleri","nurse_only"
"26182","292","31","Teucrium sp2","bare_only"
"26183","292","31","Thymus","bare_only"
"26184","292","31","Macrocloa stipa","bare_only"
"26185","292","31","Asteriscus","bare_only"
"26186","292","31",NA,"both"
"26187","292","32","Genista ramosissima","nurse_species"
"26188","292","32",NA,"nurse_only"
"26189","292","32","Asteriscus","bare_only"
"26190","292","32","Macrocloa stipa","bare_only"
"26191","292","32","Genista haenseleri","both"
"26192","292","33","Palmito sp.","nurse_species"
"26193","292","33",NA,"nurse_only"
"26194","292","33","Macrocloa stipa","bare_only"
"26195","292","33","Hedysarum boveanum","both"
"26196","292","34","Palmito sp.","nurse_species"
"26197","292","34",NA,"nurse_only"
"26198","292","34","Macrocloa stipa","bare_only"
"26199","292","34","Launaea lanifera","bare_only"
"26200","292","34","Lycium sp2","both"
"26201","292","35","Palmito sp.","nurse_species"
"26202","292","35","Macrocloa stipa","nurse_only"
"26203","292","35","Ballota hirsuta","nurse_only"
"26204","292","35","Teucrium sp1","nurse_only"
"26205","292","35","Sideritis hirsuta","nurse_only"
"26206","292","35","Macrocloa stipa","bare_only"
"26207","292","35","Launaea lanifera","bare_only"
"26208","292","35","Genista haenseleri","bare_only"
"26209","292","35","Thymus","both"
"26210","292","36","Palmito sp.","nurse_species"
"26211","292","36","Lavandula multifida","nurse_only"
"26212","292","36","Asparagus horridus","nurse_only"
"26213","292","36","Asparagus horridus","bare_only"
"26214","292","36","Macrocloa stipa","both"
"26215","292","36","Thymus","both"
"26216","292","37","Palmito sp.","nurse_species"
"26217","292","37","Lycium sp.","nurse_only"
"26218","292","37","Thymus","nurse_only"
"26219","292","37","Lavandula multifida","nurse_only"
"26220","292","37","Genista haenseleri","nurse_only"
"26221","292","37","Teucrium sp1","nurse_only"
"26222","292","37","Ulex sp.","nurse_only"
"26223","292","37","Asparagus horridus","nurse_only"
"26224","292","37","Launaea lanifera","bare_only"
"26225","292","37","Helianthemum almeriense","bare_only"
"26226","292","37","Asparagus horridus","bare_only"
"26227","292","37","Macrocloa stipa","both"
"26228","292","37","Periploca","both"
"26229","292","38","Palmito sp.","nurse_species"
"26230","292","38","Genista ramosissima","nurse_only"
"26231","292","38","Ulex sp.","nurse_only"
"26232","292","38","Teucrium sp1","nurse_only"
"26233","292","38","Genista ramosissima","bare_only"
"26234","292","38","Launaea lanifera","bare_only"
"26235","292","38","Macrocloa stipa","both"
"26236","292","38","Asparagus horridus","both"
"26237","292","38","Thymus","both"
"26238","292","39","Palmito sp.","nurse_species"
"26239","292","39",NA,"nurse_only"
"26240","292","39","Macrocloa stipa","bare_only"
"26241","292","39","Thymus","bare_only"
"26242","292","39","Genista ramosissima","bare_only"
"26243","292","39","Launaea lanifera","both"
"26244","292","40","Palmito sp.","nurse_species"
"26245","292","40",NA,"nurse_only"
"26246","292","40","Sideritis hirsuta","bare_only"
"26247","292","40","Macrocloa stipa","bare_only"
"26248","292","40","Teucrium sp1","bare_only"
"26249","292","40","Thymus","bare_only"
"26250","292","40","Genista haenseleri","bare_only"
"26251","292","40","Asparagus horridus","both"
"26252","292","41","Palmito sp.","nurse_species"
"26253","292","41","Sideritis hirsuta","nurse_only"
"26254","292","41","Macrocloa stipa","nurse_only"
"26255","292","41","Lycium sp.","nurse_only"
"26256","292","41","Lavandula multifida","nurse_only"
"26257","292","41","Genista haenseleri","nurse_only"
"26258","292","41","Asteriscus","bare_only"
"26259","292","41","Macrocloa stipa","bare_only"
"26260","292","41","Teucrium sp2","bare_only"
"26261","292","41","Thymus","both"
"26262","292","42","Palmito sp.","nurse_species"
"26263","292","42",NA,"nurse_only"
"26264","292","42","Thymus","bare_only"
"26265","292","42","Macrocloa stipa","bare_only"
"26266","292","42","Teucrium sp2","bare_only"
"26267","292","42","Genista ramosissima","both"
"26268","292","42","Sideritis hirsuta","both"
"26269","292","43","Palmito sp.","nurse_species"
"26270","292","43",NA,"nurse_only"
"26271","292","43","Teucrium sp1","bare_only"
"26272","292","43","Macrocloa stipa","bare_only"
"26273","292","43","Lavatera maritima","bare_only"
"26274","292","43","Asparagus horridus","bare_only"
"26275","292","43","Genista ramosissima","bare_only"
"26276","292","43","Sideritis hirsuta","both"
"26277","292","43","Thymus","both"
"26278","292","45","Palmito sp.","nurse_species"
"26279","292","45","Thymus","nurse_only"
"26280","292","45","Thymus","bare_only"
"26281","292","45","Palmito sp.","both"
"26282","292","45","Macrocloa stipa","both"
"26283","292","46","Palmito sp.","nurse_species"
"26284","292","46","Genista ramosissima","nurse_only"
"26285","292","46","Cardillo le�oso","nurse_only"
"26286","292","46","Periploca","bare_only"
"26287","292","46","Launaea lanifera","bare_only"
"26288","292","46","Asparagus horridus","bare_only"
"26289","292","46","Lycium sp.","bare_only"
"26290","292","46","Macrocloa stipa","bare_only"
"26291","292","46","Teucrium sp2","both"
"26292","292","46","Thymus","both"
"26293","292","44","Palmito sp.","nurse_species"
"26294","292","44","Lycium intricatum","nurse_only"
"26295","292","44","Phagnalon sp.","nurse_only"
"26296","292","44","Periploca","nurse_only"
"26297","292","44","Thymus","bare_only"
"26298","292","44","Lavandula multifida","bare_only"
"26299","292","44","Launaea lanifera","bare_only"
"26300","292","44","Stipa","both"
"26301","293","1","Juniperus oxycedrus","nurse_species"
"26302","293","1","Hormathophylla spinosa","nurse_only"
"26303","293","1","Thymus zygis","nurse_only"
"26304","293","1","Helianthemum apenninum","nurse_only"
"26305","293","1","Thymus zygis","bare_only"
"26306","293","1",NA,"both"
"26307","293","2","Juniperus oxycedrus","nurse_species"
"26308","293","2",NA,"nurse_only"
"26309","293","2","Lavandula latifolia","bare_only"
"26310","293","2","Thymus zygis","bare_only"
"26311","293","2","Genista cinerea","bare_only"
"26312","293","2","Santolina elegans","bare_only"
"26313","293","2","Hippocrepis bourgaei","bare_only"
"26314","293","2","Helianthemum frigidulum","both"
"26315","293","3","Juniperus oxycedrus","nurse_species"
"26316","293","3","Helianthemum frigidulum","nurse_only"
"26317","293","3","Lavandula latifolia","nurse_only"
"26318","293","3","Helianthemum frigidulum","bare_only"
"26319","293","3","Hippocrepis bourgaei","bare_only"
"26320","293","3","Hormathophylla spinosa","both"
"26321","293","3","Thymus zygis","both"
"26322","293","4","Juniperus oxycedrus","nurse_species"
"26323","293","4",NA,"nurse_only"
"26324","293","4","Lavandula latifolia","bare_only"
"26325","293","4","Helianthemum frigidulum","bare_only"
"26326","293","4","Hippocrepis bourgaei","both"
"26327","293","5","Juniperus oxycedrus","nurse_species"
"26328","293","5","Helianthemum frigidulum","nurse_only"
"26329","293","5","Lavandula latifolia","nurse_only"
"26330","293","5","Thymus zygis","nurse_only"
"26331","293","5","Phlomis lychnitis","bare_only"
"26332","293","5","Hippocrepis bourgaei","bare_only"
"26333","293","5",NA,"both"
"26334","293","6","Juniperus oxycedrus","nurse_species"
"26335","293","6","Crataegus monogyna","nurse_only"
"26336","293","6","Berberis hispanica","nurse_only"
"26337","293","6","Daphne gnidium","nurse_only"
"26338","293","6","Thymus zygis","bare_only"
"26339","293","6","Linum appressum","bare_only"
"26340","293","6",NA,"both"
"26341","293","7","Juniperus oxycedrus","nurse_species"
"26342","293","7",NA,"nurse_only"
"26343","293","7","Eryngium campestre","bare_only"
"26344","293","7",NA,"both"
"26345","293","8","Juniperus oxycedrus","nurse_species"
"26346","293","8","Berberis hispanica","nurse_only"
"26347","293","8","Rhamnus myrtifolia","nurse_only"
"26348","293","8","Thymus zygis","nurse_only"
"26349","293","8","Crataegus monogyna","nurse_only"
"26350","293","8","Hormathophylla spinosa","nurse_only"
"26351","293","8","Crataegus monogyna","bare_only"
"26352","293","8","Thymus zygis","bare_only"
"26353","293","8","Linum appressum","bare_only"
"26354","293","8","Genista cinerea","bare_only"
"26355","293","8","Phlomis lychnitis","bare_only"
"26356","293","8","Lavandula latifolia","bare_only"
"26357","293","8","Helianthemum frigidulum","both"
"26358","293","8","Carlina hispanica","both"
"26359","293","8","Eryngium campestre","both"
"26360","293","9","Juniperus oxycedrus","nurse_species"
"26361","293","9","Teucrium pseudochamaepitys","nurse_only"
"26362","293","9","Daphne gnidium","nurse_only"
"26363","293","9","Thymus zygis","nurse_only"
"26364","293","9","Crataegus monogyna","nurse_only"
"26365","293","9","Quercus ilex","nurse_only"
"26366","293","9","Berberis hispanica","nurse_only"
"26367","293","9","Prunus spinosa","nurse_only"
"26368","293","9","Rosa pouzinii","nurse_only"
"26369","293","9","Lavandula latifolia","bare_only"
"26370","293","9","Genista cinerea","bare_only"
"26371","293","9","Thymus zygis","bare_only"
"26372","293","9","Rhamnus myrtifolia","bare_only"
"26373","293","9","Phlomis lychnitis","both"
"26374","293","9","Helianthemum frigidulum","both"
"26375","293","10","Juniperus oxycedrus","nurse_species"
"26376","293","10",NA,"nurse_only"
"26377","293","10","Linum appressum","bare_only"
"26378","293","10","Quercus ilex","bare_only"
"26379","293","10","Thymus zygis","bare_only"
"26380","293","10","Phlomis lychnitis","both"
"26381","293","11","Juniperus oxycedrus","nurse_species"
"26382","293","11",NA,"nurse_only"
"26383","293","11","Thymus zygis","bare_only"
"26384","293","11","Phlomis lychnitis","bare_only"
"26385","293","11","Quercus ilex","bare_only"
"26386","293","11","Eryngium campestre","bare_only"
"26387","293","11","Carlina hispanica","both"
"26388","293","12","Juniperus oxycedrus","nurse_species"
"26389","293","12","Thymus mastichina","nurse_only"
"26390","293","12","Quercus ilex","nurse_only"
"26391","293","12","Thymus zygis","nurse_only"
"26392","293","12","Helianthemum frigidulum","nurse_only"
"26393","293","12","Phlomis lychnitis","bare_only"
"26394","293","12",NA,"both"
"26395","293","13","Juniperus oxycedrus","nurse_species"
"26396","293","13","Thymus zygis","nurse_only"
"26397","293","13","Helianthemum frigidulum","nurse_only"
"26398","293","13","Helianthemum frigidulum","bare_only"
"26399","293","13",NA,"both"
"26400","293","14","Juniperus oxycedrus","nurse_species"
"26401","293","14","Crataegus monogyna","nurse_only"
"26402","293","14","Rosa pouzinii","nurse_only"
"26403","293","14","Helianthemum frigidulum","bare_only"
"26404","293","14","Hippocrepis bourgaei","bare_only"
"26405","293","14","Echinospartum boissieri","bare_only"
"26406","293","14",NA,"both"
"26407","293","15","Juniperus oxycedrus","nurse_species"
"26408","293","15","Helianthemum frigidulum","nurse_only"
"26409","293","15","Thymus zygis","nurse_only"
"26410","293","15","Thymus zygis","bare_only"
"26411","293","15",NA,"both"
"26412","293","16","Juniperus oxycedrus","nurse_species"
"26413","293","16","Daphne gnidium","nurse_only"
"26414","293","16","Berberis hispanica","nurse_only"
"26415","293","16","Quercus ilex","nurse_only"
"26416","293","16","Crataegus monogyna","nurse_only"
"26417","293","16",NA,"bare_only"
"26418","293","16",NA,"both"
"26419","293","31","Lavandula latifolia","nurse_species"
"26420","293","31",NA,"nurse_only"
"26421","293","31",NA,"bare_only"
"26422","293","31","Thymus zygis","both"
"26423","293","31","Helianthemum frigidulum","both"
"26424","293","30","Lavandula latifolia","nurse_species"
"26425","293","30","Thymus zygis","nurse_only"
"26426","293","30","Helianthemum frigidulum","nurse_only"
"26427","293","30","Helianthemum frigidulum","bare_only"
"26428","293","30",NA,"both"
"26429","293","29","Lavandula latifolia","nurse_species"
"26430","293","29","Helianthemum frigidulum","nurse_only"
"26431","293","29","Fumana ericifolia","bare_only"
"26432","293","29",NA,"both"
"26433","293","28","Lavandula latifolia","nurse_species"
"26434","293","28","Thymus zygis","nurse_only"
"26435","293","28","Fumana ericifolia","nurse_only"
"26436","293","28",NA,"bare_only"
"26437","293","28",NA,"both"
"26438","293","27","Lavandula latifolia","nurse_species"
"26439","293","27","Helianthemum frigidulum","nurse_only"
"26440","293","27","Thymus zygis","nurse_only"
"26441","293","27",NA,"bare_only"
"26442","293","27",NA,"both"
"26443","293","26","Lavandula latifolia","nurse_species"
"26444","293","26",NA,"nurse_only"
"26445","293","26","Fumana ericifolia","bare_only"
"26446","293","26","Lavandula latifolia","bare_only"
"26447","293","26","Helianthemum frigidulum","both"
"26448","293","25","Lavandula latifolia","nurse_species"
"26449","293","25","Hippocrepis bourgaei","nurse_only"
"26450","293","25",NA,"bare_only"
"26451","293","25",NA,"both"
"26452","293","17","Lavandula latifolia","nurse_species"
"26453","293","17","Eryngium campestre","nurse_only"
"26454","293","17","Fumana ericifolia","bare_only"
"26455","293","17","Thymus zygis","bare_only"
"26456","293","17",NA,"both"
"26457","293","18","Lavandula latifolia","nurse_species"
