"","ID","Site","Country","Plot","MeanLL","MeanSLA","MeanLDMC","MeanLA","MaxH","MaxLS","site_ID","GRAZ","ARIDITY.v3","sp_fullname"
"1595",143,"Baharkish","Iran",4,NA,NA,NA,NA,NA,NA,43,0,0.7595,"Scandix"
"1596",143,"Baharkish","Iran",4,NA,NA,NA,NA,NA,NA,43,0,0.7595,"Acanthophyllum sp."
"1597",144,"Darkesh","Iran",1,NA,NA,NA,NA,NA,NA,44,3,0.7986,"Paliurus spina-christi"
"1598",144,"Darkesh","Iran",1,NA,NA,NA,NA,NA,NA,44,3,0.7986,"Aractium  lappal"
"1599",144,"Darkesh","Iran",1,NA,NA,NA,NA,NA,NA,44,3,0.7986,"Astragalus verus"
"1600",144,"Darkesh","Iran",1,NA,NA,NA,NA,NA,NA,44,3,0.7986,"Astragalus verus "
"1601",144,"Darkesh","Iran",1,NA,NA,NA,NA,NA,NA,44,3,0.7986,"Callipeltis cucullaria"
"1602",144,"Darkesh","Iran",1,NA,NA,NA,NA,NA,NA,44,3,0.7986,"Acinos graveolens"
"1603",144,"Darkesh","Iran",1,NA,NA,NA,NA,NA,NA,44,3,0.7986,"Lactuca serriola"
"1604",144,"Darkesh","Iran",1,NA,NA,NA,NA,NA,NA,44,3,0.7986,"Fumana procumbens"
"1605",144,"Darkesh","Iran",1,NA,NA,NA,NA,NA,NA,44,3,0.7986,"Carex halleriana"
"1606",144,"Darkesh","Iran",1,NA,NA,NA,NA,NA,NA,44,3,0.7986,"Stachys turcomanica"
"1607",144,"Darkesh","Iran",1,NA,NA,NA,NA,NA,NA,44,3,0.7986,"Lappula microcarpa"
"1608",144,"Darkesh","Iran",1,NA,NA,NA,NA,NA,NA,44,3,0.7986,"Tragopogon graminifolius"
"1609",144,"Darkesh","Iran",1,NA,NA,NA,NA,NA,NA,44,3,0.7986,"Hymenocrater elegans"
"1610",144,"Darkesh","Iran",1,NA,NA,NA,NA,NA,NA,44,3,0.7986,"Haplophyllum acutifolium"
"1611",144,"Darkesh","Iran",1,NA,NA,NA,NA,NA,NA,44,3,0.7986,"Leontodon asperrimus"
"1612",144,"Darkesh","Iran",1,NA,NA,NA,NA,NA,NA,44,3,0.7986,"Elymus repens"
"1613",144,"Darkesh","Iran",1,NA,NA,NA,NA,NA,NA,44,3,0.7986,"Artemisia kopetdaghensis"
"1614",144,"Darkesh","Iran",1,NA,NA,NA,NA,NA,NA,44,3,0.7986,"Eremurus stenophyllus "
"1615",144,"Darkesh","Iran",1,NA,NA,NA,NA,NA,NA,44,3,0.7986,"Colutea buhsei"
"1616",144,"Darkesh","Iran",1,NA,NA,NA,NA,NA,NA,44,3,0.7986,"Ephedra major "
"1617",144,"Darkesh","Iran",1,NA,NA,NA,NA,NA,NA,44,3,0.7986,"Ziziphora persica"
"1618",144,"Darkesh","Iran",1,NA,NA,NA,NA,NA,NA,44,3,0.7986,"Phlomis cancellata"
"1619",144,"Darkesh","Iran",1,NA,NA,NA,NA,NA,NA,44,3,0.7986,"Rosa persica"
"1620",144,"Darkesh","Iran",1,NA,NA,NA,NA,NA,NA,44,3,0.7986,"Centaurea sintenisiana"
"1621",144,"Darkesh","Iran",1,NA,NA,NA,NA,NA,NA,44,3,0.7986,"Cerasus microcarpa"
"1622",144,"Darkesh","Iran",1,NA,NA,NA,NA,NA,NA,44,3,0.7986,"Hymenocrater"
"1623",144,"Darkesh","Iran",1,NA,NA,NA,NA,NA,NA,44,3,0.7986,"Cousinia stahliana"
"1624",144,"Darkesh","Iran",1,NA,NA,NA,NA,NA,NA,44,3,0.7986,"Acanthophyllum sp."
"1625",144,"Darkesh","Iran",1,NA,NA,NA,NA,NA,NA,44,3,0.7986,"Noaea mucronata"
"1626",144,"Darkesh","Iran",1,NA,NA,NA,NA,NA,NA,44,3,0.7986,"Rochelia disperma"
"1627",144,"Darkesh","Iran",1,NA,NA,NA,NA,NA,NA,44,3,0.7986,"Rumex tuberosus"
"1628",144,"Darkesh","Iran",1,NA,NA,NA,NA,NA,NA,44,3,0.7986,"Salvia sclarea"
"1629",144,"Darkesh","Iran",1,NA,NA,NA,NA,NA,NA,44,3,0.7986,"Hordeum bulbosum"
"1630",144,"Darkesh","Iran",1,NA,NA,NA,NA,NA,NA,44,3,0.7986,"Lappula barbata"
"1631",145,"Darkesh","Iran",2,NA,NA,NA,NA,NA,NA,44,2,0.7968,"Artemisia kopetdaghensis"
"1632",145,"Darkesh","Iran",2,NA,NA,NA,NA,NA,NA,44,2,0.7968,"Ephedra major "
"1633",145,"Darkesh","Iran",2,NA,NA,NA,NA,NA,NA,44,2,0.7968,"Verbascum sp."
"1634",145,"Darkesh","Iran",2,NA,NA,NA,NA,NA,NA,44,2,0.7968,"Rochelia disperma"
"1635",145,"Darkesh","Iran",2,NA,NA,NA,NA,NA,NA,44,2,0.7968,"Agropyron trichophorum"
"1636",145,"Darkesh","Iran",2,NA,NA,NA,NA,NA,NA,44,2,0.7968,"Tragopogon graminifolius"
"1637",145,"Darkesh","Iran",2,NA,NA,NA,NA,NA,NA,44,2,0.7968,"Cirsium arvensis"
"1638",145,"Darkesh","Iran",2,NA,NA,NA,NA,NA,NA,44,2,0.7968,"Convolvulus arvensis"
"1639",145,"Darkesh","Iran",2,NA,NA,NA,NA,NA,NA,44,2,0.7968,"Haplophylum"
"1640",145,"Darkesh","Iran",2,NA,NA,NA,NA,NA,NA,44,2,0.7968,"Bromus tectorum"
"1641",145,"Darkesh","Iran",2,NA,NA,NA,NA,NA,NA,44,2,0.7968,"Cynodon dactylon"
"1642",145,"Darkesh","Iran",2,NA,NA,NA,NA,NA,NA,44,2,0.7968,"Acinos graveolens"
"1643",145,"Darkesh","Iran",2,NA,NA,NA,NA,NA,NA,44,2,0.7968,"Artemisia scoparia"
"1644",145,"Darkesh","Iran",2,NA,NA,NA,NA,NA,NA,44,2,0.7968,"1"
"1645",145,"Darkesh","Iran",2,NA,NA,NA,NA,NA,NA,44,2,0.7968,"Stachys inflata"
"1646",145,"Darkesh","Iran",2,NA,NA,NA,NA,NA,NA,44,2,0.7968,"Stipa arabica"
"1647",145,"Darkesh","Iran",2,NA,NA,NA,NA,NA,NA,44,2,0.7968,"Centaurea sintenisiana"
"1648",145,"Darkesh","Iran",2,NA,NA,NA,NA,NA,NA,44,2,0.7968,"Alyssopsis mollis"
"1649",145,"Darkesh","Iran",2,NA,NA,NA,NA,NA,NA,44,2,0.7968,"Eremurus stenophyllus "
"1650",145,"Darkesh","Iran",2,NA,NA,NA,NA,NA,NA,44,2,0.7968,"Phlomis cancellata"
"1651",145,"Darkesh","Iran",2,NA,NA,NA,NA,NA,NA,44,2,0.7968,"Hymenocrater elegans"
"1652",145,"Darkesh","Iran",2,NA,NA,NA,NA,NA,NA,44,2,0.7968,"Lactuca serriola"
"1653",145,"Darkesh","Iran",2,NA,NA,NA,NA,NA,NA,44,2,0.7968,"Acanthophyllum sp."
"1654",145,"Darkesh","Iran",2,NA,NA,NA,NA,NA,NA,44,2,0.7968,"Colutea buhsei"
"1655",145,"Darkesh","Iran",2,NA,NA,NA,NA,NA,NA,44,2,0.7968,"Rosa persica"
"1656",145,"Darkesh","Iran",2,NA,NA,NA,NA,NA,NA,44,2,0.7968,"Noaea mucronata"
"1657",145,"Darkesh","Iran",2,NA,NA,NA,NA,NA,NA,44,2,0.7968,"Onobrychis melano"
"1658",145,"Darkesh","Iran",2,NA,NA,NA,NA,NA,NA,44,2,0.7968,"Convolvolus comotados"
"1659",145,"Darkesh","Iran",2,NA,NA,NA,NA,NA,NA,44,2,0.7968,"Cousinia stahliana"
"1660",145,"Darkesh","Iran",2,NA,NA,NA,NA,NA,NA,44,2,0.7968,"Hypericum scab"
"1661",145,"Darkesh","Iran",2,NA,NA,NA,NA,NA,NA,44,2,0.7968,"Ziziphora persica"
"1662",146,"Darkesh","Iran",4,NA,NA,NA,NA,NA,NA,44,0,0.7968,"celtis"
"1663",146,"Darkesh","Iran",4,NA,NA,NA,NA,NA,NA,44,0,0.7968,"Verbascum sp."
"1664",146,"Darkesh","Iran",4,NA,NA,NA,NA,NA,NA,44,0,0.7968,"Stachys turcomanica"
"1665",146,"Darkesh","Iran",4,NA,NA,NA,NA,NA,NA,44,0,0.7968,"Acinos graveolens"
"1666",146,"Darkesh","Iran",4,NA,NA,NA,NA,NA,NA,44,0,0.7968,"Elymus repens"
"1667",146,"Darkesh","Iran",4,NA,NA,NA,NA,NA,NA,44,0,0.7968,"Tragopogon vvedenskyi"
"1668",146,"Darkesh","Iran",4,NA,NA,NA,NA,NA,NA,44,0,0.7968,"Lonicera nummulariifolia"
"1669",146,"Darkesh","Iran",4,NA,NA,NA,NA,NA,NA,44,0,0.7968,"onobrochis"
"1670",146,"Darkesh","Iran",4,NA,NA,NA,NA,NA,NA,44,0,0.7968,"Aractium  lappal"
"1671",146,"Darkesh","Iran",4,NA,NA,NA,NA,NA,NA,44,0,0.7968,"Cirsium arvensis"
"1672",146,"Darkesh","Iran",4,NA,NA,NA,NA,NA,NA,44,0,0.7968,"Lappula barbata"
"1673",146,"Darkesh","Iran",4,NA,NA,NA,NA,NA,NA,44,0,0.7968,"Callipeltis cucullaria"
"1674",146,"Darkesh","Iran",4,NA,NA,NA,NA,NA,NA,44,0,0.7968,"Artemisia kopetdaghensis"
"1675",146,"Darkesh","Iran",4,NA,NA,NA,NA,NA,NA,44,0,0.7968,"Lactuca serriola"
"1676",146,"Darkesh","Iran",4,NA,NA,NA,NA,NA,NA,44,0,0.7968,"Ziziphora clinopodioides"
"1677",146,"Darkesh","Iran",4,NA,NA,NA,NA,NA,NA,44,0,0.7968,"Hymenocrater elegans"
"1678",146,"Darkesh","Iran",4,NA,NA,NA,NA,NA,NA,44,0,0.7968,"Seratula latifolia latifolia"
"1679",146,"Darkesh","Iran",4,NA,NA,NA,NA,NA,NA,44,0,0.7968,"Serratula latifolia"
"1680",146,"Darkesh","Iran",4,NA,NA,NA,NA,NA,NA,44,0,0.7968,"Avena sterilis"
"1681",146,"Darkesh","Iran",4,NA,NA,NA,NA,NA,NA,44,0,0.7968,"onobrochis melanotrica"
"1682",146,"Darkesh","Iran",4,NA,NA,NA,NA,NA,NA,44,0,0.7968,"Fumana procumbens"
"1683",146,"Darkesh","Iran",4,NA,NA,NA,NA,NA,NA,44,0,0.7968,"Taraxacum montanum"
"1684",146,"Darkesh","Iran",4,NA,NA,NA,NA,NA,NA,44,0,0.7968,"skrozorera"
"1685",147,"Khage","Iran",1,NA,NA,NA,NA,NA,NA,45,3,0.8873,"Kochia prostrata"
"1686",147,"Khage","Iran",1,NA,NA,NA,NA,NA,NA,45,3,0.8873,"Noaea mucronata"
"1687",147,"Khage","Iran",1,NA,NA,NA,NA,NA,NA,45,3,0.8873,"Astragalus verus"
"1688",148,"Khage","Iran",2,NA,NA,NA,NA,NA,NA,45,2,0.8802,"Khochia protate"
"1689",148,"Khage","Iran",2,NA,NA,NA,NA,NA,NA,45,2,0.8802,"Bunium cylindricum"
"1690",148,"Khage","Iran",2,NA,NA,NA,NA,NA,NA,45,2,0.8802,"Amygdalus spinosissima"
"1691",148,"Khage","Iran",2,NA,NA,NA,NA,NA,NA,45,2,0.8802,"Astragalus brevidens"
"1692",148,"Khage","Iran",2,NA,NA,NA,NA,NA,NA,45,2,0.8802,"Teucrium polium"
"1693",148,"Khage","Iran",2,NA,NA,NA,NA,NA,NA,45,2,0.8802,"Stachys lavandulifolia"
"1694",148,"Khage","Iran",2,NA,NA,NA,NA,NA,NA,45,2,0.8802,"Callipeltis cucullaria"
"1695",148,"Khage","Iran",2,NA,NA,NA,NA,NA,NA,45,2,0.8802,"Linaria simplex"
"1696",148,"Khage","Iran",2,NA,NA,NA,NA,NA,NA,45,2,0.8802,"Allium sp."
"1697",148,"Khage","Iran",2,NA,NA,NA,NA,NA,NA,45,2,0.8802,"Velezia rigida"
"1698",148,"Khage","Iran",2,NA,NA,NA,NA,NA,NA,45,2,0.8802,"Koelpinia linearis"
"1699",149,"Khage","Iran",3,NA,NA,NA,NA,NA,NA,45,1,0.8739,"Onobrychis radiata"
"1700",149,"Khage","Iran",3,NA,NA,NA,NA,NA,NA,45,1,0.8739,"Galium elegans"
"1701",149,"Khage","Iran",3,NA,NA,NA,NA,NA,NA,45,1,0.8739,"Koelpinia linearis"
"1702",149,"Khage","Iran",3,NA,NA,NA,NA,NA,NA,45,1,0.8739,"Kochia prostrata"
"1703",149,"Khage","Iran",3,NA,NA,NA,NA,NA,NA,45,1,0.8739,"Stachys lavandulifolia"
"1704",149,"Khage","Iran",3,NA,NA,NA,NA,NA,NA,45,1,0.8739,"Stipa arabica"
"1705",149,"Khage","Iran",3,NA,NA,NA,NA,NA,NA,45,1,0.8739,"Astragalus filicaulis"
"1706",149,"Khage","Iran",3,NA,NA,NA,NA,NA,NA,45,1,0.8739,"Phlomoides labiosa"
"1707",149,"Khage","Iran",3,NA,NA,NA,NA,NA,NA,45,1,0.8739,"Ephedra  foliata"
"1708",149,"Khage","Iran",3,NA,NA,NA,NA,NA,NA,45,1,0.8739,"Astragalus sp.ver"
"1709",149,"Khage","Iran",3,NA,NA,NA,NA,NA,NA,45,1,0.8739,"Vicia subvillosa"
"1710",149,"Khage","Iran",3,NA,NA,NA,NA,NA,NA,45,1,0.8739,"Onobrychis pulchella "
"1711",149,"Khage","Iran",3,NA,NA,NA,NA,NA,NA,45,1,0.8739,"Convolvulus lineatus"
"1712",149,"Khage","Iran",3,NA,NA,NA,NA,NA,NA,45,1,0.8739,"Poa bulbosa"
"1713",149,"Khage","Iran",3,NA,NA,NA,NA,NA,NA,45,1,0.8739,"Cousinia sp."
"1714",150,"Khage","Iran",4,NA,NA,NA,NA,NA,NA,45,0,0.8739,"Galium elegans"
"1715",150,"Khage","Iran",4,NA,NA,NA,NA,NA,NA,45,0,0.8739,"Bunium cylindricum"
"1716",150,"Khage","Iran",4,NA,NA,NA,NA,NA,NA,45,0,0.8739,"Crambe kotschyana"
"1717",150,"Khage","Iran",4,NA,NA,NA,NA,NA,NA,45,0,0.8739,"Amygdalus spinosissima"
"1718",150,"Khage","Iran",4,NA,NA,NA,NA,NA,NA,45,0,0.8739,"Torginia latipholia"
"1719",150,"Khage","Iran",4,NA,NA,NA,NA,NA,NA,45,0,0.8739,"Stachys trinervis"
"1720",150,"Khage","Iran",4,NA,NA,NA,NA,NA,NA,45,0,0.8739,"Allium sp."
"1721",150,"Khage","Iran",4,NA,NA,NA,NA,NA,NA,45,0,0.8739,"Noaea macrenata"
"1722",150,"Khage","Iran",4,NA,NA,NA,NA,NA,NA,45,0,0.8739,"Astragalus brevidens"
"1723",150,"Khage","Iran",4,NA,NA,NA,NA,NA,NA,45,0,0.8739,"Tulipa undulatifolia"
"1724",150,"Khage","Iran",4,NA,NA,NA,NA,NA,NA,45,0,0.8739,"Alyssum desertorum"
"1725",150,"Khage","Iran",4,NA,NA,NA,NA,NA,NA,45,0,0.8739,"Cousinia microcarpa"
"1726",150,"Khage","Iran",4,NA,NA,NA,NA,NA,NA,45,0,0.8739,"Haplophyllum acutifolium"
"1727",150,"Khage","Iran",4,NA,NA,NA,NA,NA,NA,45,0,0.8739,"Convolvulus lineatus"
"1728",151,"Beit Nir","Israel",1,NA,NA,NA,NA,NA,NA,46,3,0.7905,"Capparis spinosa"
"1729",151,"Beit Nir","Israel",1,NA,NA,NA,NA,NA,NA,46,3,0.7905,"Prasium majus"
"1730",151,"Beit Nir","Israel",1,NA,NA,NA,NA,NA,NA,46,3,0.7905,"Olea europaea"
"1731",151,"Beit Nir","Israel",1,NA,NA,NA,NA,NA,NA,46,3,0.7905,"Phagnalon rupestre"
"1732",152,"Beit Nir","Israel",2,NA,NA,NA,NA,NA,NA,46,2,0.79,"Prasium majus"
"1733",152,"Beit Nir","Israel",2,NA,NA,NA,NA,NA,NA,46,2,0.79,"Sarcopoterium spinosum"
"1734",152,"Beit Nir","Israel",2,NA,NA,NA,NA,NA,NA,46,2,0.79,"Teucrium capitatum"
"1735",152,"Beit Nir","Israel",2,NA,NA,NA,NA,NA,NA,46,2,0.79,"Phagnalon rupestre"
"1736",152,"Beit Nir","Israel",2,NA,NA,NA,NA,NA,NA,46,2,0.79,"Amygdalus communis"
"1737",153,"Beit Nir","Israel",3,NA,NA,NA,NA,NA,NA,46,1,0.7834,"Echium judaeum"
"1738",153,"Beit Nir","Israel",3,NA,NA,NA,NA,NA,NA,46,1,0.7834,"Teucrium capitatum"
"1739",154,"Beit Nir","Israel",4,NA,NA,NA,NA,NA,NA,46,0,0.7976,"Prasium majus"
"1740",154,"Beit Nir","Israel",4,NA,NA,NA,NA,NA,NA,46,0,0.7976,"Echium judaeum"
"1741",157,"Galed","Israel",3,NA,NA,NA,NA,NA,NA,47,1,0.6719,"origanum syriacum"
"1742",158,"Galed","Israel",4,NA,NA,NA,NA,NA,NA,47,0,0.6719,"Hypericum triquetrifolium"
"1743",159,"Sayeret Shaked","Israel",1,NA,NA,NA,NA,NA,NA,48,3,0.89,"Pituranthos tortuosus"
"1744",162,"Sayeret Shaked","Israel",4,NA,NA,NA,NA,NA,NA,48,0,0.8919,"Pituranthos tortuosus"
"1745",193,"Ebenhaezer","Namibia",1,NA,NA,NA,NA,NA,NA,58,3,0.897,"Rhynchosia minima"
"1746",193,"Ebenhaezer","Namibia",1,NA,NA,NA,NA,NA,NA,58,3,0.897,"Lycium hirsutum"
"1747",193,"Ebenhaezer","Namibia",1,NA,NA,NA,NA,NA,NA,58,3,0.897,"Talinum crispatulum"
"1748",193,"Ebenhaezer","Namibia",1,NA,NA,NA,NA,NA,NA,58,3,0.897,"Hermannia tomentosa"
"1749",193,"Ebenhaezer","Namibia",1,NA,NA,NA,NA,NA,NA,58,3,0.897,"Orthanthera jasminiflora"
"1750",193,"Ebenhaezer","Namibia",1,NA,NA,NA,NA,NA,NA,58,3,0.897,"Ipomoea indet."
"1751",196,"Sandveld","Namibia",1,NA,NA,NA,NA,NA,NA,59,3,0.8446,"Chamaecrista biensis"
"1752",196,"Sandveld","Namibia",1,NA,NA,NA,NA,NA,NA,59,3,0.8446,"Hermannia tomentosa"
"1753",196,"Sandveld","Namibia",1,NA,NA,NA,NA,NA,NA,59,3,0.8446,"Cyperus margaritaceus"
"1754",196,"Sandveld","Namibia",1,NA,NA,NA,NA,NA,NA,59,3,0.8446,"Merremia tridentata"
"1755",196,"Sandveld","Namibia",1,NA,NA,NA,NA,NA,NA,59,3,0.8446,"Blepharis integrifolia"
"1756",196,"Sandveld","Namibia",1,NA,NA,NA,NA,NA,NA,59,3,0.8446,"Cucumis meeusei"
"1757",196,"Sandveld","Namibia",1,NA,NA,NA,NA,NA,NA,59,3,0.8446,"Trachyandra saltii"
"1758",196,"Sandveld","Namibia",1,NA,NA,NA,NA,NA,NA,59,3,0.8446,"Hermannia pulchella"
"1759",196,"Sandveld","Namibia",1,NA,NA,NA,NA,NA,NA,59,3,0.8446,"Requienia sphaerosperma"
"1760",197,"Sandveld","Namibia",2,NA,NA,NA,NA,NA,NA,59,2,0.8451,"Ornithoglossum vulgare"
"1761",197,"Sandveld","Namibia",2,NA,NA,NA,NA,NA,NA,59,2,0.8451,"Blepharis integrifolia"
"1762",197,"Sandveld","Namibia",2,NA,NA,NA,NA,NA,NA,59,2,0.8451,"Commelina livingstonii"
"1763",197,"Sandveld","Namibia",2,NA,NA,NA,NA,NA,NA,59,2,0.8451,"Acacia fleckii"
"1764",197,"Sandveld","Namibia",2,NA,NA,NA,NA,NA,NA,59,2,0.8451,"Babiana hypogea"
"1765",197,"Sandveld","Namibia",2,NA,NA,NA,NA,NA,NA,59,2,0.8451,"Seddera suffruticosa"
"1766",197,"Sandveld","Namibia",2,NA,NA,NA,NA,NA,NA,59,2,0.8451,"Eragrostis nindensis"
"1767",197,"Sandveld","Namibia",2,NA,NA,NA,NA,NA,NA,59,2,0.8451,"Eragrostis pallens"
"1768",197,"Sandveld","Namibia",2,NA,NA,NA,NA,NA,NA,59,2,0.8451,"Asteraceae indet."
"1769",197,"Sandveld","Namibia",2,NA,NA,NA,NA,NA,NA,59,2,0.8451,"Sida cordifolia"
"1770",198,"Sandveld","Namibia",3,NA,NA,NA,NA,NA,NA,59,1,0.8451,"Melhania burchellii"
"1771",198,"Sandveld","Namibia",3,NA,NA,NA,NA,NA,NA,59,1,0.8451,"Seddera suffruticosa"
"1772",199,"Sonop","Namibia",1,NA,NA,NA,NA,NA,NA,60,3,0.8036,"Commelina benghalensis"
"1773",199,"Sonop","Namibia",1,NA,NA,NA,NA,NA,NA,60,3,0.8036,"Herb indet. 1"
"1774",199,"Sonop","Namibia",1,NA,NA,NA,NA,NA,NA,60,3,0.8036,"Cyperus margaritaceus"
"1775",199,"Sonop","Namibia",1,NA,NA,NA,NA,NA,NA,60,3,0.8036,"Combretum collinum"
"1776",199,"Sonop","Namibia",1,NA,NA,NA,NA,NA,NA,60,3,0.8036,"Clerodendrum uncinatum"
"1777",199,"Sonop","Namibia",1,NA,NA,NA,NA,NA,NA,60,3,0.8036,"Combretum hereroense"
"1778",199,"Sonop","Namibia",1,NA,NA,NA,NA,NA,NA,60,3,0.8036,"Ipomoea dichroa"
"1779",199,"Sonop","Namibia",1,NA,NA,NA,NA,NA,NA,60,3,0.8036,"Albuca fleckii"
"1780",199,"Sonop","Namibia",1,NA,NA,NA,NA,NA,NA,60,3,0.8036,"Merremia tridentata"
"1781",199,"Sonop","Namibia",1,NA,NA,NA,NA,NA,NA,60,3,0.8036,"Pergularia daemia"
"1782",199,"Sonop","Namibia",1,NA,NA,NA,NA,NA,NA,60,3,0.8036,"Combretum indet."
"1783",199,"Sonop","Namibia",1,NA,NA,NA,NA,NA,NA,60,3,0.8036,"Pupalia lappacea"
"1784",199,"Sonop","Namibia",1,NA,NA,NA,NA,NA,NA,60,3,0.8036,"Plukenetia africana"
"1785",199,"Sonop","Namibia",1,NA,NA,NA,NA,NA,NA,60,3,0.8036,"Ptycholobium biflorum"
"1786",199,"Sonop","Namibia",1,NA,NA,NA,NA,NA,NA,60,3,0.8036,"Acacia hebeclada"
"1787",199,"Sonop","Namibia",1,NA,NA,NA,NA,NA,NA,60,3,0.8036,"Ipomoea obscura"
"1788",200,"Sonop","Namibia",2,NA,NA,NA,NA,NA,NA,60,2,0.8038,"Pavonia clathrata"
"1789",200,"Sonop","Namibia",2,NA,NA,NA,NA,NA,NA,60,2,0.8038,"Commelina benghalensis"
"1790",200,"Sonop","Namibia",2,NA,NA,NA,NA,NA,NA,60,2,0.8038,"Duvalia polita"
"1791",200,"Sonop","Namibia",2,NA,NA,NA,NA,NA,NA,60,2,0.8038,"Tricliceras schinzii"
"1792",200,"Sonop","Namibia",2,NA,NA,NA,NA,NA,NA,60,2,0.8038,"Geophyt indet."
"1793",200,"Sonop","Namibia",2,NA,NA,NA,NA,NA,NA,60,2,0.8038,"Combretum engleri"
"1794",200,"Sonop","Namibia",2,NA,NA,NA,NA,NA,NA,60,2,0.8038,"Combretum indet."
"1795",200,"Sonop","Namibia",2,NA,NA,NA,NA,NA,NA,60,2,0.8038,"Chamaecrista biensis"
"1796",201,"Sonop","Namibia",3,NA,NA,NA,NA,NA,NA,60,1,0.8038,"Merremia tridentata"
"1797",201,"Sonop","Namibia",3,NA,NA,NA,NA,NA,NA,60,1,0.8038,"Cyperus margaritaceus"
"1798",201,"Sonop","Namibia",3,NA,NA,NA,NA,NA,NA,60,1,0.8038,"Rhynchosia totta"
"1799",201,"Sonop","Namibia",3,NA,NA,NA,NA,NA,NA,60,1,0.8038,"Ptycholobium biflorum"
"1800",201,"Sonop","Namibia",3,NA,NA,NA,NA,NA,NA,60,1,0.8038,"tree indet."
"1801",201,"Sonop","Namibia",3,NA,NA,NA,NA,NA,NA,60,1,0.8038,"Psydrax livida"
"1802",201,"Sonop","Namibia",3,NA,NA,NA,NA,NA,NA,60,1,0.8038,"Blepharis maderaspatensis"
"1803",201,"Sonop","Namibia",3,NA,NA,NA,NA,NA,NA,60,1,0.8038,"Pavonia clathrata"
"1804",201,"Sonop","Namibia",3,NA,NA,NA,NA,NA,NA,60,1,0.8038,"Eragrostis trichophora"
"1805",201,"Sonop","Namibia",3,NA,NA,NA,NA,NA,NA,60,1,0.8038,"Lapeirousia odoratissima"
"1806",201,"Sonop","Namibia",3,NA,NA,NA,NA,NA,NA,60,1,0.8038,"Sida cordifolia"
"1807",214,"Viljoenskroon","Namibia",1,NA,NA,NA,NA,NA,NA,65,3,0.9129,"Acacia mellifera small"
"1808",215,"Viljoenskroon","Namibia",2,NA,NA,NA,NA,NA,NA,65,2,0.9129,"Ocumers"
"1809",215,"Viljoenskroon","Namibia",2,NA,NA,NA,NA,NA,NA,65,2,0.9129,"Grewia flava"
"1810",215,"Viljoenskroon","Namibia",2,NA,NA,NA,NA,NA,NA,65,2,0.9129,"Asparagus"
"1811",247,"Tierberg","South Africa",1,NA,NA,NA,NA,NA,NA,77,3,0.8818,"Bulb sp1"
"1812",247,"Tierberg","South Africa",1,NA,NA,NA,NA,NA,NA,77,3,0.8818,"Crassula muscosa"
"1813",247,"Tierberg","South Africa",1,NA,NA,NA,NA,NA,NA,77,3,0.8818,"Crassula subaphylla"
"1814",247,"Tierberg","South Africa",1,NA,NA,NA,NA,NA,NA,77,3,0.8818,"Euphorbia caterviflora"
"1815",247,"Tierberg","South Africa",1,NA,NA,NA,NA,NA,NA,77,3,0.8818,"Rosenia humilis"
"1816",247,"Tierberg","South Africa",1,NA,NA,NA,NA,NA,NA,77,3,0.8818,"Pteronia sordida"
"1817",248,"Tierberg","South Africa",2,NA,NA,NA,NA,NA,NA,77,2,0.8812,"Drosanthemum hispidum"
"1818",248,"Tierberg","South Africa",2,NA,NA,NA,NA,NA,NA,77,2,0.8812,"Crassula corallina"
"1819",248,"Tierberg","South Africa",2,NA,NA,NA,NA,NA,NA,77,2,0.8812,"Thesium lineatum"
"1820",248,"Tierberg","South Africa",2,NA,NA,NA,NA,NA,NA,77,2,0.8812,"Drosanthemum praecultum"
"1821",248,"Tierberg","South Africa",2,NA,NA,NA,NA,NA,NA,77,2,0.8812,"Ruschia approximata"
"1822",249,"Tierberg","South Africa",4,NA,NA,NA,NA,NA,NA,77,0,0.8828,"Euphorbia caterviflora"
"1823",250,"Wheatlands","South Africa",1,NA,NA,NA,NA,NA,NA,78,3,0.8508,"Selago pulchra"
"1824",250,"Wheatlands","South Africa",1,NA,NA,NA,NA,NA,NA,78,3,0.8508,"Crassula capitella"
"1825",250,"Wheatlands","South Africa",1,NA,NA,NA,NA,NA,NA,78,3,0.8508,"Asparagus striatus"
"1826",250,"Wheatlands","South Africa",1,NA,NA,NA,NA,NA,NA,78,3,0.8508,"Duvalia caespitosa"
"1827",250,"Wheatlands","South Africa",1,NA,NA,NA,NA,NA,NA,78,3,0.8508,"Anacampseros arachnoides"
"1828",250,"Wheatlands","South Africa",1,NA,NA,NA,NA,NA,NA,78,3,0.8508,"Crassula corallina"
"1829",251,"Wheatlands","South Africa",2,NA,NA,NA,NA,NA,NA,78,2,0.8508,"Hypertelis bowkeriana"
"1830",251,"Wheatlands","South Africa",2,NA,NA,NA,NA,NA,NA,78,2,0.8508,"Euphorbia caterviflora"
"1831",251,"Wheatlands","South Africa",2,NA,NA,NA,NA,NA,NA,78,2,0.8508,"Selago pulchra"
"1832",252,"Wheatlands","South Africa",4,NA,NA,NA,NA,NA,NA,78,0,0.8542,"Aristida diffusa"
"1833",252,"Wheatlands","South Africa",4,NA,NA,NA,NA,NA,NA,78,0,0.8542,"Euphorbia caterviflora"
"1834",252,"Wheatlands","South Africa",4,NA,NA,NA,NA,NA,NA,78,0,0.8542,"Lotononis sp2"
