"","ID","plotref","Site","Country","Plot","Genus","Species","MeanLL","MeanSLA","MeanLDMC","MeanLA","MaxH","MaxLS","site_ID","GRAZ","ARIDITY.v3"
"1627",274,"84_3","Ciempozuelos","Spain",3,"Coronilla","minima",3.395,73.02476169,0.354668194,0.850556486,25,1672,84,1,0.7474
"1628",274,"84_3","Ciempozuelos","Spain",3,"Stipa","tenacissima",56,17.04460155,0.650965909,19.528,90,16900,84,1,0.7474
"1629",274,"84_3","Ciempozuelos","Spain",3,"Helianthemum","small",0.585,68.05178152,0.467363007,0.052140495,14,374,84,1,0.7474
"1630",274,"84_3","Ciempozuelos","Spain",3,"Thymus","zygis",0.686470588,81.56140557,0.448904075,0.040750214,30,4800,84,1,0.7474
"1631",274,"84_3","Ciempozuelos","Spain",3,"Genista","scorpius",0.51,96.78325547,0.419620949,0.077110632,60,3000,84,1,0.7474
"1632",274,"84_3","Ciempozuelos","Spain",3,"Lepidium","subulatum",0.826666667,65.08870465,0.492501339,0.040524672,30,2448,84,1,0.7474
"1633",274,"84_3","Ciempozuelos","Spain",3,"Teucrium","capitatum",0.8975,100.9398463,0.415705315,0.13573068,23,1085,84,1,0.7474
"1634",274,"84_3","Ciempozuelos","Spain",3,"Launaea","fragilis",3.71,77.30769231,0.169506594,0.737,20,440,84,1,0.7474
"1635",274,"84_3","Ciempozuelos","Spain",3,"Stipa","officinalis",NA,NA,NA,NA,NA,NA,84,1,0.7474
"1636",274,"84_3","Ciempozuelos","Spain",3,"Phlomis","lychnitis",6.951666667,75.79828699,0.382106068,2.366320521,41,3570,84,1,0.7474
"1637",274,"84_3","Ciempozuelos","Spain",3,"Helianthemum","squamatum",1.94,53.58237548,0.272527932,1.3985,20,110,84,1,0.7474
"1638",274,"84_3","Ciempozuelos","Spain",3,"Thymus","salsero",0.48,75.4973822,0.422566372,0.027207547,10,420,84,1,0.7474
"1639",274,"84_3","Ciempozuelos","Spain",3,"Centaurea","hyssopifolia Vah",1.6,99.55818151,0.300553744,0.21603588,42,3190,84,1,0.7474
"1640",274,"84_3","Ciempozuelos","Spain",3,"Koeleria","vallesiana",6.39,34.68454259,0.702882483,0.244333333,5,96,84,1,0.7474
"1641",274,"84_3","Ciempozuelos","Spain",3,"Hedysarum","boveanum",8.551666667,53.35540843,0.372507848,2.525278571,15,621,84,1,0.7474
"1642",274,"84_3","Ciempozuelos","Spain",3,"Astragalus","incanus",7.095,69.12618012,0.312295631,4.009604167,9,360,84,1,0.7474
"1643",289,"89_1","Monsul","Spain",1,"Teucrium","lusitanicum",NA,NA,NA,NA,NA,NA,89,3,0.8575
"1644",289,"89_1","Monsul","Spain",1,"Lavandula","multifida",2.635,250.5781974,0.201296086,2.0517375,15,270,89,3,0.8575
"1645",289,"89_1","Monsul","Spain",1,"Chamaerops","humilis",22.415,66.20614244,0.489337315,505.81125,140,72500,89,3,0.8575
"1646",289,"89_1","Monsul","Spain",1,"Rhamnus","lycioides",NA,NA,NA,NA,NA,NA,89,3,0.8575
"1647",289,"89_1","Monsul","Spain",1,"Stipa","tenacissima",50.71,53.4403349,0.58054838,17.61515,120,52200,89,3,0.8575
"1648",289,"89_1","Monsul","Spain",1,"Phlomis","purpurea",NA,NA,NA,NA,NA,NA,89,3,0.8575
"1649",289,"89_1","Monsul","Spain",1,"Teucrium","charidemi",2.08,184.1666667,0.357366771,1.399666667,10,72,89,3,0.8575
"1650",289,"89_1","Monsul","Spain",1,"Genista","ramosissima",NA,NA,NA,NA,NA,NA,89,3,0.8575
"1651",289,"89_1","Monsul","Spain",1,"Thymus","hyemalis",0.7,192.236698,0.342385613,0.083546913,25,1200,89,3,0.8575
"1652",289,"89_1","Monsul","Spain",1,"Phlomis","lychnitis",NA,NA,NA,NA,NA,NA,89,3,0.8575
"1653",289,"89_1","Monsul","Spain",1,"Launaea","lanifera",14.05333333,239.8058859,0.130531579,8.724555556,80,3000,89,3,0.8575
"1654",289,"89_1","Monsul","Spain",1,"Lycium","intricatum",1.56,182.4025974,0.093446602,0.468166667,100,30400,89,3,0.8575
"1655",289,"89_1","Monsul","Spain",1,"Genista","haenseleri",0.855,164.1152353,0.351642434,0.155990132,30,2800,89,3,0.8575
"1656",289,"89_1","Monsul","Spain",1,"Asparagus","horridus",NA,NA,0.71278826,NA,26,420,89,3,0.8575
"1657",289,"89_1","Monsul","Spain",1,"Periploca","laevigata",2.835,98.03648051,0.314321947,0.938973214,NA,NA,89,3,0.8575
"1658",289,"89_1","Monsul","Spain",1,"Tussock","sp.",NA,NA,NA,NA,NA,NA,89,3,0.8575
"1659",289,"89_1","Monsul","Spain",1,"Phagnalon","rupestre",NA,NA,NA,NA,NA,NA,89,3,0.8575
"1660",290,"89_2","Monsul","Spain",2,"Thymus","hyemalis",0.700769231,183.5145632,0.375365311,0.050867081,35,1680,89,2,0.8531
"1661",290,"89_2","Monsul","Spain",2,"Teucrium","charidemi",2.08,193.6225563,0.370649073,1.147890476,35,1000,89,2,0.8531
"1662",290,"89_2","Monsul","Spain",2,"Asparagus","albus",1.263333333,206.5056425,0.251859323,0.101669343,70,24300,89,2,0.8531
"1663",290,"89_2","Monsul","Spain",2,"Fagonia","cretica",1.79,86.06356968,0.340918563,0.270769231,30,1000,89,2,0.8531
"1664",290,"89_2","Monsul","Spain",2,"Launaea","lanifera",16.38833333,219.5792549,0.157774987,11.364125,60,15600,89,2,0.8531
"1665",290,"89_2","Monsul","Spain",2,"Periploca","laevigata",2.675,85.54902272,0.327875629,0.80695,75,21000,89,2,0.8531
"1666",290,"89_2","Monsul","Spain",2,"Stipa","tenacissima",53.73333333,46.06080679,0.578998793,19.83666667,85,15600,89,2,0.8531
"1667",290,"89_2","Monsul","Spain",2,"Genista","haenseleri",NA,NA,NA,NA,NA,NA,89,2,0.8531
"1668",290,"89_2","Monsul","Spain",2,"Asparagus","horridus",NA,NA,0.79365947,NA,8,1000,89,2,0.8531
"1669",290,"89_2","Monsul","Spain",2,"Sideritis","hirsuta",2.385,213.7506098,0.260684837,1.163025,70,19800,89,2,0.8531
"1670",290,"89_2","Monsul","Spain",2,"Phlomis","purpurea",6.59,92.35069539,0.323351498,8.46625,110,10800,89,2,0.8531
"1671",290,"89_2","Monsul","Spain",2,"Phlomis","lychnitis",10.41,101.258427,0.300053942,6.759,65,2400,89,2,0.8531
"1672",290,"89_2","Monsul","Spain",2,"Phagnalon","rupestre",NA,NA,NA,NA,NA,NA,89,2,0.8531
"1673",290,"89_2","Monsul","Spain",2,"Chamaerops","humilis",30.575,92.0463262,0.487859412,968.969,170,114700,89,2,0.8531
"1674",290,"89_2","Monsul","Spain",2,"Teucrium","lusitanicum",NA,NA,NA,NA,NA,NA,89,2,0.8531
"1675",290,"89_2","Monsul","Spain",2,"Helianthemum","almeriense",NA,NA,NA,NA,NA,NA,89,2,0.8531
"1676",290,"89_2","Monsul","Spain",2,"Lycium","intricatum",2.46,104.6598639,0.12421573,1.025666667,40,52500,89,2,0.8531
"1677",290,"89_2","Monsul","Spain",2,"Lavandula","multifida",3.14625,213.8202128,0.214593323,1.815020833,30,500,89,2,0.8531
"1678",291,"89_3","Monsul","Spain",3,"Stipa","tenacissima",47.045,47.11294483,0.628008284,14.07355,NA,NA,89,1,0.8531
"1679",291,"89_3","Monsul","Spain",3,"Lycium","intricatum",1.736666667,180.0881391,0.099394268,0.496350168,80,10000,89,1,0.8531
"1680",291,"89_3","Monsul","Spain",3,"Phlomis","purpurea",8.28,145.3611836,0.243760143,16.702,60,4500,89,1,0.8531
"1681",291,"89_3","Monsul","Spain",3,"Artemisia","herba-alba",NA,NA,NA,NA,NA,NA,89,1,0.8531
"1682",291,"89_3","Monsul","Spain",3,"Genista","ramosissima",6.656666667,103.1245212,0.259234452,1.489217593,58,6400,89,1,0.8531
"1683",291,"89_3","Monsul","Spain",3,"Chamaerops","humilis",22.48,47.36949865,0.554398539,388.5835,85,12100,89,1,0.8531
"1684",291,"89_3","Monsul","Spain",3,"Sideritis","hirsuta",2.07,283.9456145,0.255001178,0.999785714,37,1400,89,1,0.8531
"1685",291,"89_3","Monsul","Spain",3,"Genista","haenseleri",1.051,167.7189558,0.244268192,0.075507017,NA,NA,89,1,0.8531
"1686",291,"89_3","Monsul","Spain",3,"Rhamnus","lycioides",2.6,169.125,0.377625679,0.416307692,20,480,89,1,0.8531
"1687",291,"89_3","Monsul","Spain",3,"Asparagus","horridus",6.502,45.32147457,0.699084064,5.0248,30,500,89,1,0.8531
"1688",291,"89_3","Monsul","Spain",3,"Fagonia","cretica",1.51,148.8584475,0.244939045,0.362222222,25,300,89,1,0.8531
"1689",291,"89_3","Monsul","Spain",3,"Launaea","lanifera",15.1,235.8786931,0.14978977,11.72804167,55,2976,89,1,0.8531
"1690",291,"89_3","Monsul","Spain",3,"Asparagus","albus",NA,NA,NA,NA,NA,NA,89,1,0.8531
"1691",291,"89_3","Monsul","Spain",3,"Teucrium","charidemi",2,187.4603675,0.428589146,0.981016667,25,638,89,1,0.8531
"1692",291,"89_3","Monsul","Spain",3,"Lavandula","multifida",3.99,329.6563574,0.180129991,2.39825,14,40,89,1,0.8531
"1693",291,"89_3","Monsul","Spain",3,"Phagnalon","rupestre",NA,NA,NA,NA,NA,NA,89,1,0.8531
"1694",291,"89_3","Monsul","Spain",3,"Sedum","sp.",NA,NA,NA,NA,NA,NA,89,1,0.8531
"1695",291,"89_3","Monsul","Spain",3,"Ballota","hirsuta",NA,NA,NA,NA,NA,NA,89,1,0.8531
"1696",291,"89_3","Monsul","Spain",3,"Periploca","laevigata",3.665,108.1000785,0.322739547,1.222857143,82,18669,89,1,0.8531
"1697",291,"89_3","Monsul","Spain",3,"Teucrium","lusitanicum",NA,NA,NA,NA,NA,NA,89,1,0.8531
"1698",291,"89_3","Monsul","Spain",3,"Thymus","hyemalis",0.622,166.9072917,0.45923064,0.067763236,30,2064,89,1,0.8531
"1699",291,"89_3","Monsul","Spain",3,"Helianthemum","almeriense",1.361666667,156.4218458,0.319348389,0.323333027,30,4500,89,1,0.8531
"1700",291,"89_3","Monsul","Spain",3,"Caralluma","europaea",NA,NA,NA,NA,NA,NA,89,1,0.8531
"1701",292,"89_4","Monsul","Spain",4,"Genista","ramosissima",22.1825,28.72592734,0.378545427,4.03725,72,13455,89,0,0.8531
"1702",292,"89_4","Monsul","Spain",4,"Ballota","hirsuta",2.7,218.9093137,0.334056577,5.954333333,38,500,89,0,0.8531
"1703",292,"89_4","Monsul","Spain",4,"Helianthemum","almeriense",NA,NA,NA,NA,NA,NA,89,0,0.8531
"1704",292,"89_4","Monsul","Spain",4,"Periploca","laevigata",2.9175,89.15008033,0.328300424,1.039250595,77,16770,89,0,0.8531
"1705",292,"89_4","Monsul","Spain",4,"Launaea","lanifera",13.12666667,239.6723759,0.167153846,8.648527778,45,6552,89,0,0.8531
"1706",292,"89_4","Monsul","Spain",4,"Teucrium","charidemi",2.157,160,0.368316407,1.151333333,17,180,89,0,0.8531
"1707",292,"89_4","Monsul","Spain",4,"Genista","haenseleri",1.378181818,99.65746061,0.251956089,0.115229648,80,17250,89,0,0.8531
"1708",292,"89_4","Monsul","Spain",4,"Asparagus","albus",1.43,128.125,0.284775465,0.091896552,54,7500,89,0,0.8531
"1709",292,"89_4","Monsul","Spain",4,"Teucrium","lusitanicum",1.57,161.6428571,0.35144973,0.4526,25,1320,89,0,0.8531
"1710",292,"89_4","Monsul","Spain",4,"Lavatera","maritima",2.245,136.8004372,0.331217442,3.853416667,65,6400,89,0,0.8531
"1711",292,"89_4","Monsul","Spain",4,"Carlina","hispanica",6.8,54.04199475,0.253172968,2.059,30,925,89,0,0.8531
"1712",292,"89_4","Monsul","Spain",4,"Dianthus","sp.",NA,NA,NA,NA,NA,NA,89,0,0.8531
"1713",292,"89_4","Monsul","Spain",4,"Ephedra","sp.",NA,NA,NA,NA,NA,NA,89,0,0.8531
"1714",292,"89_4","Monsul","Spain",4,"Lycium","intricatum",1.78,154.6743295,0.122311261,0.1835,35,2680,89,0,0.8531
"1715",292,"89_4","Monsul","Spain",4,"Chamaerops","humilis",24.7825,53.66973198,0.541411325,469.73475,NA,NA,89,0,0.8531
"1716",292,"89_4","Monsul","Spain",4,"Ephedra","fragilis",11.23,17.57494647,0.472261783,1.9698,33,1221,89,0,0.8531
"1717",292,"89_4","Monsul","Spain",4,"Fagonia","cretica",1.42,85.81349206,0.235140431,0.288333333,35,1170,89,0,0.8531
"1718",292,"89_4","Monsul","Spain",4,"Phagnalon","sp.",NA,NA,NA,NA,NA,NA,89,0,0.8531
"1719",292,"89_4","Monsul","Spain",4,"Sedum","sp.",NA,NA,NA,NA,NA,NA,89,0,0.8531
"1720",292,"89_4","Monsul","Spain",4,"Thymus","hyemalis",0.606153846,142.2576899,0.399121885,0.046032188,30,4770,89,0,0.8531
"1721",292,"89_4","Monsul","Spain",4,"Dianthus","charidemi",3.8,123.3069561,0.333240525,0.267542857,30,1400,89,0,0.8531
"1722",292,"89_4","Monsul","Spain",4,"Phlomis","purpurea",7.9,132.7347243,0.259008357,8.9065,20,810,89,0,0.8531
"1723",292,"89_4","Monsul","Spain",4,"Artemisia","sp.",NA,NA,NA,NA,NA,NA,89,0,0.8531
"1724",292,"89_4","Monsul","Spain",4,"Phagnalon","rupestre",3.765,198.1567547,0.293093499,0.7525,15,300,89,0,0.8531
"1725",292,"89_4","Monsul","Spain",4,"Ulex","sp.",6.21,24.06789093,0.859973201,8.65,NA,NA,89,0,0.8531
"1726",292,"89_4","Monsul","Spain",4,"Lavandula","multifida",2.6,223.3240943,0.230798443,1.430833333,14,900,89,0,0.8531
"1727",292,"89_4","Monsul","Spain",4,"Stipa","tenacissima",39.65555556,48.96373322,0.633161905,11.56905882,84,31800,89,0,0.8531
"1728",292,"89_4","Monsul","Spain",4,"Artemisia","herba-alba",1.27,83.56951162,0.314958151,0.184123377,40,3500,89,0,0.8531
"1729",292,"89_4","Monsul","Spain",4,"Asparagus","horridus",6.836,24.28640556,0.852346071,3.88749,35,432,89,0,0.8531
"1730",292,"89_4","Monsul","Spain",4,"Sideritis","hirsuta",2.976666667,207.8569755,0.252725904,1.217138889,22,620,89,0,0.8531
"1731",293,"90_1","Puerto de las Coberteras","Spain",1,"Ptilostemon","hispanicus",NA,NA,NA,NA,NA,NA,90,3,0.6304
"1732",293,"90_1","Puerto de las Coberteras","Spain",1,"Eryngium","campestre",6.12,68.45749475,0.278559978,18.3420625,25,180,90,3,0.6304
"1733",293,"90_1","Puerto de las Coberteras","Spain",1,"Helianthemum","apenninum",1.262,135.8374475,0.338181174,0.294118037,6,80,90,3,0.6304
"1734",293,"90_1","Puerto de las Coberteras","Spain",1,"Thymus","zygis",0.7175,156.0983505,0.335201656,0.078067426,18,992,90,3,0.6304
"1735",293,"90_1","Puerto de las Coberteras","Spain",1,"Quercus","faginea",NA,NA,NA,NA,NA,NA,90,3,0.6304
"1736",293,"90_1","Puerto de las Coberteras","Spain",1,"Lonicera","arborea",NA,NA,NA,NA,NA,NA,90,3,0.6304
"1737",293,"90_1","Puerto de las Coberteras","Spain",1,"Crataegus","monogyna",2.67,147.4796748,0.438415842,1.6326,55,3750,90,3,0.6304
"1738",293,"90_1","Puerto de las Coberteras","Spain",1,"Quercus","ilex",2.966363636,76.27385121,0.509879145,3.105974242,500,217500,90,3,0.6304
"1739",293,"90_1","Puerto de las Coberteras","Spain",1,"Thymelaea","pubescens",NA,NA,NA,NA,NA,NA,90,3,0.6304
"1740",293,"90_1","Puerto de las Coberteras","Spain",1,"Helianthemum","frigidulum",1.675,81.0619805,0.357524776,0.514179956,5,180,90,3,0.6304
"1741",293,"90_1","Puerto de las Coberteras","Spain",1,"Carlina","hispanica",4.535,116.0855441,0.259613404,6.136104167,25,580,90,3,0.6304
"1742",293,"90_1","Puerto de las Coberteras","Spain",1,"Berberis","hispanica",2.39,132.3902138,0.374550172,1.60925,50,2950,90,3,0.6304
"1743",293,"90_1","Puerto de las Coberteras","Spain",1,"Santolina","sp.",NA,NA,NA,NA,NA,NA,90,3,0.6304
"1744",293,"90_1","Puerto de las Coberteras","Spain",1,"Rosa","pouzinii",1.5,190.4621849,0.414634146,0.566625,10,80,90,3,0.6304
"1745",293,"90_1","Puerto de las Coberteras","Spain",1,"Juniperus","oxycedrus",1.96,92.96493092,0.619078947,0.336461538,400,46800,90,3,0.6304
"1746",293,"90_1","Puerto de las Coberteras","Spain",1,"Echinospartum","boissieri",0.935,142.6680908,0.397878846,0.087770396,30,2250,90,3,0.6304
"1747",293,"90_1","Puerto de las Coberteras","Spain",1,"Cirsium","sp.",NA,NA,NA,NA,NA,NA,90,3,0.6304
"1748",293,"90_1","Puerto de las Coberteras","Spain",1,"Lavandula","latifolia",4.336666667,126.4818876,0.248376416,1.332431448,37,1650,90,3,0.6304
"1749",293,"90_1","Puerto de las Coberteras","Spain",1,"Hormathophylla","spinosa",4.57,116.040522,0.377849973,0.775638297,38,2750,90,3,0.6304
"1750",293,"90_1","Puerto de las Coberteras","Spain",1,"Fumana","ericifolia",1.003333333,83.26457471,0.398479361,0.074847987,4,33,90,3,0.6304
"1751",293,"90_1","Puerto de las Coberteras","Spain",1,"Thymus","mastichina",1.25,142.3166667,0.330943188,0.224710526,16,360,90,3,0.6304
"1752",293,"90_1","Puerto de las Coberteras","Spain",1,"Rhamnus","myrtifolia",1.586,154.594075,0.453634375,0.796757222,50,4500,90,3,0.6304
"1753",293,"90_1","Puerto de las Coberteras","Spain",1,"Hippocrepis","bourgaei",1.835,117.4143787,0.333910299,0.458040513,NA,NA,90,3,0.6304
"1754",293,"90_1","Puerto de las Coberteras","Spain",1,"Daphne","gnidium",3.12,123.6901086,0.307519875,0.704853175,70,7200,90,3,0.6304
"1755",293,"90_1","Puerto de las Coberteras","Spain",1,"Teucrium","polium",NA,NA,NA,NA,NA,NA,90,3,0.6304
"1756",293,"90_1","Puerto de las Coberteras","Spain",1,"Genista","cinerea",NA,NA,NA,NA,NA,NA,90,3,0.6304
"1757",293,"90_1","Puerto de las Coberteras","Spain",1,"Phlomis","herba-venti",12.78666667,93.81621049,0.315038096,32.03,18,1332,90,3,0.6304
"1758",293,"90_1","Puerto de las Coberteras","Spain",1,"Linum","appressum",NA,NA,NA,NA,NA,NA,90,3,0.6304
"1759",293,"90_1","Puerto de las Coberteras","Spain",1,"Phlomis","lychnitis",9.09,135.1431306,0.284996322,5.34114,NA,NA,90,3,0.6304
"1760",294,"90_2","Puerto de las Coberteras","Spain",2,"Pistacia","terebinthus",NA,NA,NA,NA,NA,NA,90,2,0.6682
"1761",294,"90_2","Puerto de las Coberteras","Spain",2,"Helianthemum","apenninum",1.5,114.9046322,0.304943914,0.281133333,4,98,90,2,0.6682
"1762",294,"90_2","Puerto de las Coberteras","Spain",2,"Crataegus","monogyna",3.322857143,167.1437091,0.459978792,2.223228571,96,25715,90,2,0.6682
"1763",294,"90_2","Puerto de las Coberteras","Spain",2,"Acer","monspessulanum",NA,NA,NA,NA,NA,NA,90,2,0.6682
"1764",294,"90_2","Puerto de las Coberteras","Spain",2,"Quercus","faginea",NA,NA,NA,NA,NA,NA,90,2,0.6682
"1765",294,"90_2","Puerto de las Coberteras","Spain",2,"Thymus","mastichina",1.396666667,200.5983929,0.266763304,0.279267036,36,1696,90,2,0.6682
"1766",294,"90_2","Puerto de las Coberteras","Spain",2,"Quercus","ilex",4.354444444,77.13664062,0.497553168,5.011274074,700,420000,90,2,0.6682
"1767",294,"90_2","Puerto de las Coberteras","Spain",2,"Helleborus","foetidus",23.07,106.3093754,0.291169355,76.766,30,1258,90,2,0.6682
"1768",294,"90_2","Puerto de las Coberteras","Spain",2,"Berberis","hispanica",2.94,194.055897,0.335540839,1.7602,120,14940,90,2,0.6682
"1769",294,"90_2","Puerto de las Coberteras","Spain",2,"Hedera","helix",4.406666667,181.3639543,0.321236304,4.837155556,9,4380,90,2,0.6682
"1770",294,"90_2","Puerto de las Coberteras","Spain",2,"Eryngium","campestre",12.91111111,73.09157365,0.348468628,67.65111111,19,540,90,2,0.6682
"1771",294,"90_2","Puerto de las Coberteras","Spain",2,"Juniperus","oxycedrus",2.395,111.4626866,0.416510481,0.359264957,84,9405,90,2,0.6682
"1772",294,"90_2","Puerto de las Coberteras","Spain",2,"Carlina","hispanica",NA,NA,NA,NA,NA,NA,90,2,0.6682
"1773",294,"90_2","Puerto de las Coberteras","Spain",2,"Rosa","pouzinii",4.62,272.322503,0.340853158,5.6575,8,120,90,2,0.6682
"1774",294,"90_2","Puerto de las Coberteras","Spain",2,"Santolina","sp.",NA,NA,NA,NA,NA,NA,90,2,0.6682
"1775",294,"90_2","Puerto de las Coberteras","Spain",2,"Lonicera","arborea",3.6,279.9471294,0.282997452,2.88245,18,272,90,2,0.6682
"1776",294,"90_2","Puerto de las Coberteras","Spain",2,"Hippocrepis","bourgaei",5.63,146.6809422,0.307034845,1.7125,4,195,90,2,0.6682
"1777",294,"90_2","Puerto de las Coberteras","Spain",2,"Genista","cinerea",NA,NA,NA,NA,NA,NA,90,2,0.6682
"1778",294,"90_2","Puerto de las Coberteras","Spain",2,"Hormathophylla","spinosa",NA,NA,NA,NA,NA,NA,90,2,0.6682
"1779",295,"90_3","Puerto de las Coberteras","Spain",3,"Lonicera","arborea",6.79,494.5518868,0.205825243,10.4845,65,2000,90,1,0.6278
"1780",295,"90_3","Puerto de las Coberteras","Spain",3,"Rhamnus","saxatilis",NA,NA,NA,NA,NA,NA,90,1,0.6278
"1781",295,"90_3","Puerto de las Coberteras","Spain",3,"Acer","monspessulanum",NA,NA,NA,NA,NA,NA,90,1,0.6278
"1782",295,"90_3","Puerto de las Coberteras","Spain",3,"Teucrium","polium",NA,NA,NA,NA,NA,NA,90,1,0.6278
"1783",295,"90_3","Puerto de las Coberteras","Spain",3,"Quercus","faginea",3.3225,108.6393139,0.508324631,3.595095238,40,750,90,1,0.6278
"1784",295,"90_3","Puerto de las Coberteras","Spain",3,"Carlina","hispanica",NA,NA,NA,NA,NA,NA,90,1,0.6278
"1785",295,"90_3","Puerto de las Coberteras","Spain",3,"Cistus","albidus",NA,NA,NA,NA,NA,NA,90,1,0.6278
"1786",295,"90_3","Puerto de las Coberteras","Spain",3,"Helianthemum","apenninum",1.22,137.6243094,0.309401709,0.311375,15,300,90,1,0.6278
"1787",295,"90_3","Puerto de las Coberteras","Spain",3,"Thymus","mastichina",1.12,180.3094872,0.311056537,0.211254776,40,1020,90,1,0.6278
"1788",295,"90_3","Puerto de las Coberteras","Spain",3,"Quercus","ilex",3.750625,67.92248598,0.516166279,3.809434177,NA,NA,90,1,0.6278
"1789",295,"90_3","Puerto de las Coberteras","Spain",3,"Pistacia","terebinthus",NA,NA,NA,NA,NA,NA,90,1,0.6278
"1790",295,"90_3","Puerto de las Coberteras","Spain",3,"Thymelaea","pubescens",1.09,260.4966364,0.256397527,0.19247619,2,20,90,1,0.6278
"1791",295,"90_3","Puerto de las Coberteras","Spain",3,"Lavandula","latifolia",4.67125,186.4334733,0.212583899,1.605627771,40,1600,90,1,0.6278
"1792",295,"90_3","Puerto de las Coberteras","Spain",3,"Rubus","ulmifolius",6.27,140.5036726,0.38582996,13.39,30,2700,90,1,0.6278
"1793",295,"90_3","Puerto de las Coberteras","Spain",3,"Thymus","zygis",NA,NA,NA,NA,NA,NA,90,1,0.6278
"1794",295,"90_3","Puerto de las Coberteras","Spain",3,"Juniperus","oxycedrus",2.283333333,99.18982876,0.432535641,0.330511069,500,250000,90,1,0.6278
"1795",295,"90_3","Puerto de las Coberteras","Spain",3,"Linum","appressum",1.04,343.5649177,0.290611657,0.124951364,20,135,90,1,0.6278
"1796",295,"90_3","Puerto de las Coberteras","Spain",3,"Berberis","hispanica",3.012,153.2142934,0.363132027,1.737360317,110,12100,90,1,0.6278
"1797",295,"90_3","Puerto de las Coberteras","Spain",3,"Helleborus","foetidus",20.196,88.64475211,0.298306209,68.4722,70,2800,90,1,0.6278
"1798",295,"90_3","Puerto de las Coberteras","Spain",3,"Daphne","gnidium",4.87,257.1728749,0.243488372,2.243833333,33,216,90,1,0.6278
"1799",295,"90_3","Puerto de las Coberteras","Spain",3,"Prunus","spinosa",4.19,320.0775109,0.279666233,5.8030625,50,225,90,1,0.6278
"1800",295,"90_3","Puerto de las Coberteras","Spain",3,"Festuca","scariosa",30.73076923,156.0031121,0.44725148,9.336076923,50,2000,90,1,0.6278
"1801",295,"90_3","Puerto de las Coberteras","Spain",3,"Fumana","ericifolia",1.19,125.0417827,0.384780279,0.095510638,5,25,90,1,0.6278
"1802",295,"90_3","Puerto de las Coberteras","Spain",3,"Eryngium","campestre",10.04333333,83.21691103,0.2850039,44.40038889,20,500,90,1,0.6278
